id,H,T,MWDIR
201509142034.jpg,0.37,2.95,999.0
201509142134.jpg,0.46,2.7,250.0
201509142233.jpg,0.55,3.01,234.0
201509151234.jpg,0.28,99.0,301.0
201509151433.jpg,0.37,2.41,230.0
201509151533.jpg,0.37,2.32,244.0
201509151633.jpg,0.38,2.3,209.0
201509151733.jpg,0.32,2.43,240.0
201509151833.jpg,0.28,2.27,209.0
201509152034.jpg,0.14,2.22,999.0
201509152133.jpg,0.12,2.08,999.0
201509152234.jpg,0.24,99.0,190.0
201509161333.jpg,0.29,99.0,233.0
201509161433.jpg,0.3,99.0,9.0
201509161533.jpg,0.32,2.22,222.0
201509161633.jpg,0.38,2.41,999.0
201509161733.jpg,0.34,2.38,218.0
201509161833.jpg,0.26,2.84,263.0
201509162033.jpg,0.21,99.0,205.0
201509171234.jpg,0.39,2.45,116.0
201509171533.jpg,0.48,2.98,246.0
201509171734.jpg,0.4,2.57,999.0
201509171833.jpg,0.29,2.65,999.0
201509171933.jpg,0.23,2.51,255.0
201509172033.jpg,0.38,2.25,222.0
201509181233.jpg,0.25,2.83,273.0
201509181333.jpg,0.21,2.11,255.0
201509181433.jpg,0.19,2.37,258.0
201509181533.jpg,0.14,2.22,999.0
201509181634.jpg,0.1,2.05,999.0
201509181733.jpg,0.09,2.15,999.0
201509181833.jpg,0.08,2.29,999.0
201509182033.jpg,0.3,99.0,154.0
201509182133.jpg,0.24,99.0,196.0
201509182233.jpg,0.27,99.0,178.0
201509191333.jpg,2.33,6.37,355.0
201509191633.jpg,1.75,7.21,15.0
201509191733.jpg,1.65,7.57,30.0
201509191833.jpg,1.67,6.76,2.0
201509192033.jpg,1.38,7.21,341.0
201509192233.jpg,1.27,6.78,24.0
201509201234.jpg,0.28,6.05,16.0
201509201433.jpg,0.33,4.38,59.0
201509201533.jpg,0.38,99.0,41.0
201509201633.jpg,0.46,2.13,26.0
201509201733.jpg,0.48,2.44,20.0
201509201833.jpg,0.49,2.49,43.0
201509202134.jpg,0.49,2.56,999.0
201509202233.jpg,0.45,2.7,51.0
201509211233.jpg,0.12,99.0,304.0
201509211333.jpg,0.19,99.0,331.0
201509211434.jpg,0.22,99.0,26.0
201509211633.jpg,0.21,99.0,23.0
201509211733.jpg,0.26,99.0,54.0
201509211833.jpg,0.31,99.0,58.0
201509211934.jpg,0.35,2.16,68.0
201509212033.jpg,0.3,2.25,63.0
201509221334.jpg,0.1,2.71,120.0
201509221433.jpg,0.09,3.24,275.0
201509221533.jpg,0.08,2.67,999.0
201509221633.jpg,0.07,2.53,254.0
201509221934.jpg,0.08,99.0,-1.0
201509222034.jpg,0.16,99.0,89.0
201509222134.jpg,0.09,99.0,999.0
201509222234.jpg,0.16,99.0,109.0
201509231234.jpg,0.12,99.0,999.0
201509231433.jpg,0.26,99.0,31.0
201509231533.jpg,0.28,99.0,20.0
201509231633.jpg,0.33,2.37,40.0
201509231733.jpg,0.38,2.46,999.0
201509231834.jpg,0.48,2.48,59.0
201509232134.jpg,0.46,2.75,1.0
201509241234.jpg,0.19,2.44,80.0
201509241333.jpg,0.21,2.44,198.0
201509241633.jpg,0.45,2.22,35.0
201509241734.jpg,0.49,2.47,36.0
201509241833.jpg,0.45,2.43,32.0
201509241934.jpg,0.55,2.7,14.0
201509242035.jpg,0.59,2.78,233.0
201509242234.jpg,0.41,3.14,20.0
201509251234.jpg,0.7,3.7,999.0
201509251633.jpg,0.87,3.77,35.0
201509251733.jpg,0.86,4.09,1.0
201509251833.jpg,0.8,3.93,999.0
201509252133.jpg,0.54,3.9,999.0
201509252234.jpg,0.51,3.65,999.0
201509261533.jpg,0.36,2.82,41.0
201509261933.jpg,0.3,3.91,89.0
201509271333.jpg,0.12,2.62,999.0
201509271433.jpg,0.11,2.35,24.0
201509271733.jpg,0.12,2.13,999.0
201509271833.jpg,0.1,2.26,156.0
201509271934.jpg,0.1,2.23,999.0
201509272034.jpg,0.07,3.12,307.0
201509272233.jpg,0.06,2.88,999.0
201509281233.jpg,0.12,99.0,999.0
201509281333.jpg,0.08,99.0,270.0
201509281433.jpg,0.08,2.05,141.0
201509281534.jpg,0.07,2.31,999.0
201509281633.jpg,0.09,99.0,178.0
201509281833.jpg,0.07,2.81,320.0
201509281934.jpg,0.06,2.67,999.0
201509282034.jpg,0.07,2.67,999.0
201509282134.jpg,0.06,2.83,999.0
201509291234.jpg,2.74,2.51,999.0
201509291333.jpg,2.57,2.51,7.0
201509291533.jpg,2.27,2.51,354.0
201509291833.jpg,2.31,2.51,296.0
201509292034.jpg,2.4,2.51,2.0
201509292133.jpg,2.34,2.51,0.0
201509292233.jpg,2.32,2.51,360.0
201509301234.jpg,1.83,2.51,342.0
201509301334.jpg,1.93,2.51,12.0
201509301434.jpg,1.77,2.51,12.0
201509301633.jpg,2.01,2.51,14.0
201509301833.jpg,2.02,2.51,344.0
201509302034.jpg,1.71,2.51,6.0
201509302233.jpg,1.67,2.51,16.0
201510011234.jpg,2.15,2.51,18.0
201510011333.jpg,1.86,2.51,999.0
201510011433.jpg,2.05,2.51,1.0
201510011533.jpg,1.92,2.51,3.0
201510011633.jpg,2.21,2.51,2.0
201510011733.jpg,2.08,2.51,349.0
201510011934.jpg,2.35,2.51,254.0
201510012133.jpg,2.16,2.51,332.0
201510012234.jpg,2.26,2.51,999.0
201510021234.jpg,1.85,2.51,346.0
201510021334.jpg,1.95,2.51,21.0
201510021533.jpg,1.88,2.51,11.0
201510021634.jpg,1.99,2.51,346.0
201510021734.jpg,1.85,2.51,24.0
201510021833.jpg,1.8,2.51,9.0
201510022134.jpg,1.88,2.51,351.0
201510031234.jpg,1.97,2.51,18.0
201510031333.jpg,1.78,2.51,254.0
201510031433.jpg,1.41,2.51,343.0
201510031533.jpg,1.63,2.51,999.0
201510031633.jpg,1.54,2.51,999.0
201510031833.jpg,1.99,2.51,1.0
201510031934.jpg,2.04,2.51,11.0
201510032033.jpg,1.97,2.51,85.0
201510032133.jpg,2.03,2.51,270.0
201510032234.jpg,1.94,2.51,4.0
201510041733.jpg,1.03,4.95,999.0
201510041833.jpg,1.06,5.38,335.0
201510041934.jpg,1.15,4.56,35.0
201510042034.jpg,1.13,4.97,-1.0
201510042233.jpg,0.87,5.16,354.0
201510051233.jpg,0.43,3.41,33.0
201510051333.jpg,0.45,4.06,36.0
201510051433.jpg,0.38,4.61,295.0
201510051533.jpg,0.43,4.71,200.0
201510051733.jpg,0.42,4.66,221.0
201510051833.jpg,0.48,3.76,27.0
201510051933.jpg,0.5,4.24,45.0
201510052133.jpg,0.42,4.48,49.0
201510052233.jpg,0.42,4.51,41.0
201510061233.jpg,0.2,3.1,999.0
201510061433.jpg,0.31,2.65,337.0
201510061533.jpg,0.29,2.57,999.0
201510061633.jpg,0.25,2.91,328.0
201510061733.jpg,0.25,3.13,342.0
201510061833.jpg,0.23,3.05,353.0
201510061933.jpg,0.23,3.13,999.0
201510062134.jpg,0.16,3.12,30.0
201510062234.jpg,0.15,3.24,999.0
201510071433.jpg,0.23,99.0,18.0
201510071533.jpg,0.37,99.0,27.0
201510071733.jpg,0.84,3.03,253.0
201510071833.jpg,0.8,3.57,999.0
201510071934.jpg,0.76,3.5,18.0
201510072034.jpg,0.95,3.53,33.0
201510072134.jpg,0.99,4.38,999.0
201510072233.jpg,0.82,4.41,347.0
201510081533.jpg,0.28,4.11,209.0
201510081633.jpg,0.37,2.47,260.0
201510081733.jpg,0.41,2.85,257.0
201510081833.jpg,0.41,2.98,273.0
201510081933.jpg,0.43,3.07,999.0
201510082033.jpg,0.37,2.86,270.0
201510082133.jpg,0.41,2.79,264.0
201510082233.jpg,0.36,2.65,258.0
201510091234.jpg,2.05,6.47,33.0
201510091334.jpg,1.95,6.73,332.0
201510091633.jpg,1.99,7.15,180.0
201510091733.jpg,1.96,6.58,22.0
201510091833.jpg,1.97,5.86,15.0
201510091933.jpg,2.07,5.62,5.0
201510092033.jpg,1.93,6.85,4.0
201510092134.jpg,1.76,6.62,26.0
201510101234.jpg,0.34,4.7,170.0
201510101334.jpg,0.32,4.68,125.0
201510101433.jpg,0.32,2.01,262.0
201510101533.jpg,0.27,2.06,-1.0
201510101633.jpg,0.24,2.4,317.0
201510101833.jpg,0.24,2.08,260.0
201510101934.jpg,0.23,2.28,277.0
201510102033.jpg,0.28,2.0,252.0
201510102134.jpg,0.35,99.0,205.0
201510102233.jpg,0.4,2.26,264.0
201510111533.jpg,0.55,2.8,999.0
201510111633.jpg,0.56,3.05,999.0
201510111734.jpg,0.57,3.2,999.0
201510111833.jpg,0.45,3.22,242.0
201510111934.jpg,0.44,3.1,999.0
201510112034.jpg,0.48,3.07,249.0
201510112133.jpg,0.52,2.87,999.0
201510121233.jpg,0.39,3.04,263.0
201510121433.jpg,0.29,2.96,276.0
201510121533.jpg,0.27,2.79,999.0
201510121633.jpg,0.28,2.2,999.0
201510121733.jpg,0.34,2.34,253.0
201510121833.jpg,0.48,2.75,257.0
201510121933.jpg,1.01,3.05,16.0
201510122033.jpg,1.86,4.89,318.0
201510122233.jpg,1.55,5.19,291.0
201510131233.jpg,1.67,6.16,356.0
201510131333.jpg,1.49,6.41,349.0
201510131433.jpg,1.48,6.32,347.0
201510131533.jpg,1.37,6.0,347.0
201510131633.jpg,1.34,6.51,1.0
201510131733.jpg,1.26,6.43,14.0
201510131833.jpg,1.13,6.32,333.0
201510131933.jpg,1.02,6.8,5.0
201510132033.jpg,1.0,6.45,354.0
201510141333.jpg,1.08,5.0,352.0
201510141433.jpg,0.99,5.74,338.0
201510141633.jpg,0.79,5.4,330.0
201510141733.jpg,0.74,5.21,337.0
201510141833.jpg,0.63,5.57,23.0
201510141933.jpg,0.59,5.06,294.0
201510142034.jpg,0.5,5.63,340.0
201510142133.jpg,0.48,5.51,24.0
201510151333.jpg,0.79,3.86,309.0
201510151433.jpg,0.77,3.92,236.0
201510151633.jpg,0.59,3.26,999.0
201510151733.jpg,1.0,3.45,147.0
201510151833.jpg,1.07,3.57,999.0
201510151933.jpg,1.43,3.98,358.0
201510152033.jpg,2.15,5.17,351.0
201510152233.jpg,2.41,5.86,326.0
201510161333.jpg,1.94,6.43,354.0
201510161433.jpg,1.7,6.71,354.0
201510161733.jpg,1.48,7.12,19.0
201510161933.jpg,1.47,7.18,359.0
201510162133.jpg,1.38,6.29,358.0
201510162233.jpg,1.36,5.5,327.0
201510171433.jpg,1.38,5.55,351.0
201510171633.jpg,1.11,6.16,347.0
201510171733.jpg,1.03,5.66,346.0
201510171833.jpg,0.91,6.07,342.0
201510171933.jpg,0.8,6.26,13.0
201510172033.jpg,0.76,6.29,10.0
201510172134.jpg,0.72,6.52,999.0
201510181333.jpg,0.64,3.91,350.0
201510181433.jpg,0.55,4.28,199.0
201510181533.jpg,0.45,3.74,22.0
201510181633.jpg,0.4,4.15,135.0
201510181833.jpg,0.32,4.03,999.0
201510181933.jpg,0.33,3.4,115.0
201510182133.jpg,0.41,99.0,171.0
201510191233.jpg,1.13,3.88,269.0
201510191333.jpg,1.39,3.88,999.0
201510191433.jpg,1.2,3.78,246.0
201510191633.jpg,1.1,3.91,999.0
201510191733.jpg,0.97,4.03,245.0
201510191833.jpg,0.85,3.96,259.0
201510191933.jpg,0.89,3.8,90.0
201510192133.jpg,1.22,3.93,264.0
201510201233.jpg,0.63,3.38,251.0
201510201433.jpg,0.49,3.13,240.0
201510201634.jpg,0.25,2.98,261.0
201510201733.jpg,0.18,2.68,264.0
201510201833.jpg,0.16,2.28,-1.0
201510201933.jpg,0.22,2.13,999.0
201510202033.jpg,0.3,99.0,194.0
201510202233.jpg,0.29,2.12,240.0
201510211234.jpg,0.6,3.04,241.0
201510211333.jpg,0.59,2.99,999.0
201510211533.jpg,0.62,3.2,999.0
201510211633.jpg,0.45,3.22,237.0
201510211733.jpg,0.49,3.33,258.0
201510211833.jpg,0.47,2.75,999.0
201510211933.jpg,0.41,3.15,262.0
201510212133.jpg,0.31,2.92,264.0
201510212233.jpg,0.27,2.64,276.0
201510221233.jpg,0.91,5.02,26.0
201510221333.jpg,0.83,4.58,9.0
201510221533.jpg,0.83,5.33,999.0
201510221933.jpg,0.78,5.11,18.0
201510222033.jpg,0.92,4.96,999.0
201510222133.jpg,0.8,4.7,93.0
201510222233.jpg,0.88,4.39,186.0
201510231233.jpg,0.62,2.3,341.0
201510231533.jpg,0.57,2.49,104.0
201510231633.jpg,0.64,2.53,999.0
201510231733.jpg,0.53,2.38,130.0
201510231833.jpg,0.67,2.58,130.0
201510231933.jpg,0.82,2.6,360.0
201510232033.jpg,0.76,2.53,129.0
201510232133.jpg,0.54,2.4,146.0
201510241233.jpg,0.8,3.46,999.0
201510241333.jpg,0.87,3.72,999.0
201510241433.jpg,0.84,3.78,287.0
201510241533.jpg,1.54,3.82,270.0
201510241633.jpg,1.49,3.88,999.0
201510242033.jpg,1.85,4.91,337.0
201510242133.jpg,2.11,5.55,325.0
201510242233.jpg,2.14,5.74,342.0
201510251333.jpg,0.88,5.97,331.0
201510251633.jpg,0.77,5.8,10.0
201510251733.jpg,0.67,5.94,293.0
201510251833.jpg,0.56,5.85,350.0
201510252134.jpg,0.44,5.1,21.0
201510252234.jpg,0.42,5.3,42.0
201510261234.jpg,0.29,99.0,130.0
201510261533.jpg,0.33,99.0,37.0
201510261633.jpg,0.39,2.21,46.0
201510261733.jpg,0.54,2.59,257.0
201510261833.jpg,0.65,2.83,202.0
201510262034.jpg,0.52,3.17,55.0
201510262133.jpg,0.48,3.3,999.0
201510262233.jpg,0.46,2.67,118.0
201510271233.jpg,0.46,2.78,60.0
201510271433.jpg,0.62,3.14,286.0
201510271533.jpg,0.72,3.31,64.0
201510271633.jpg,0.75,3.19,999.0
201510271833.jpg,0.83,3.11,999.0
201510271933.jpg,0.91,3.31,266.0
201510272133.jpg,1.02,3.32,277.0
201510272233.jpg,1.11,3.41,999.0
201510281333.jpg,0.91,3.55,293.0
201510281433.jpg,1.2,3.62,274.0
201510281533.jpg,1.35,4.42,282.0
201510281633.jpg,1.63,4.55,288.0
201510281733.jpg,1.45,4.76,999.0
201510281833.jpg,1.29,4.73,287.0
201510282033.jpg,1.78,4.74,999.0
201510282133.jpg,2.39,5.38,302.0
201510291433.jpg,1.69,5.06,322.0
201510291633.jpg,1.8,5.13,999.0
201510291833.jpg,1.58,5.18,342.0
201510291933.jpg,1.26,5.04,307.0
201510292033.jpg,1.37,4.91,347.0
201510292133.jpg,1.32,4.82,999.0
201510292233.jpg,1.38,5.05,9.0
201510301233.jpg,0.63,5.16,350.0
201510301333.jpg,0.53,5.06,28.0
201510301433.jpg,0.51,5.71,300.0
201510301533.jpg,0.51,6.03,352.0
201510301733.jpg,0.41,4.95,23.0
201510301833.jpg,0.38,5.05,137.0
201510301933.jpg,0.38,4.39,201.0
201510302034.jpg,0.38,3.56,180.0
201510302133.jpg,0.39,99.0,-1.0
201510302233.jpg,0.42,2.15,226.0
201510311333.jpg,0.36,99.0,143.0
201510311533.jpg,0.46,2.23,166.0
201510311933.jpg,0.61,2.92,243.0
201510312233.jpg,1.03,3.45,999.0
201511011234.jpg,0.64,3.51,281.0
201511011433.jpg,0.47,3.17,264.0
201511011533.jpg,0.41,3.14,301.0
201511011633.jpg,0.36,3.16,282.0
201511011733.jpg,0.31,2.85,277.0
201511011934.jpg,0.27,2.99,313.0
201511012033.jpg,0.24,3.03,329.0
201511021234.jpg,0.31,2.71,241.0
201511021334.jpg,0.54,2.8,999.0
201605061234.jpg,0.21,6.92,89.0
201605061334.jpg,0.95,6.18,234.0
201605061434.jpg,0.16,4.09,161.0
201605061534.jpg,0.15,4.12,137.0
201605061634.jpg,0.15,4.07,317.0
201605061734.jpg,0.15,3.07,109.0
201605061834.jpg,0.11,4.15,999.0
201605061934.jpg,0.09,4.18,87.0
201605062234.jpg,0.22,1.72,206.0
201605070034.jpg,0.17,1.54,245.0
201605071234.jpg,0.99,99.0,340.0
201605071434.jpg,2.0,99.0,352.0
201605071534.jpg,2.42,99.0,5.0
201605071734.jpg,2.64,99.0,18.0
201605071834.jpg,2.52,99.0,11.0
201605071934.jpg,2.31,99.0,6.0
201605072134.jpg,1.61,99.0,355.0
201605072234.jpg,1.53,99.0,359.0
201605080034.jpg,1.26,99.0,999.0
201605081334.jpg,0.3,99.0,313.0
201605081534.jpg,0.25,99.0,199.0
201605081734.jpg,0.22,99.0,185.0
201605081834.jpg,0.2,99.0,999.0
201605082134.jpg,0.28,1.69,55.0
201605082234.jpg,0.28,2.05,78.0
201605090034.jpg,0.17,2.02,250.0
201605091334.jpg,0.48,2.33,107.0
201605091534.jpg,0.5,2.61,81.0
201605091634.jpg,0.62,2.62,128.0
201605091834.jpg,0.83,2.78,999.0
201605091933.jpg,0.91,2.89,999.0
201605092033.jpg,0.71,2.93,87.0
201605092134.jpg,0.67,3.16,999.0
201605092233.jpg,0.56,2.87,72.0
201605100034.jpg,0.57,2.73,71.0
201605101233.jpg,0.51,2.51,87.0
201605101534.jpg,0.4,99.0,115.0
201605101634.jpg,0.32,99.0,117.0
201605101734.jpg,0.27,2.21,999.0
201605102034.jpg,0.31,99.0,249.0
201605102134.jpg,0.28,99.0,999.0
201605111234.jpg,0.15,4.08,999.0
201605111333.jpg,0.17,99.0,999.0
201605111433.jpg,0.17,99.0,999.0
201605111533.jpg,0.14,2.44,358.0
201605111634.jpg,0.14,4.27,159.0
201605111834.jpg,0.14,3.7,999.0
201605111934.jpg,0.14,4.18,-1.0
201605112233.jpg,0.18,3.69,214.0
201605121234.jpg,0.15,2.28,274.0
201605121334.jpg,0.13,2.17,38.0
201605121434.jpg,0.11,99.0,234.0
201605121633.jpg,0.08,99.0,155.0
201605121933.jpg,0.12,99.0,352.0
201605122033.jpg,0.39,2.25,260.0
201605122134.jpg,0.65,2.99,999.0
201605122234.jpg,0.62,3.36,299.0
201605130034.jpg,0.66,3.76,290.0
201605131434.jpg,0.21,3.5,351.0
201605131534.jpg,0.19,3.55,26.0
201605132034.jpg,0.17,3.15,342.0
201605140034.jpg,1.82,2.07,999.0
201605141233.jpg,1.48,2.07,358.0
201605141434.jpg,1.51,2.07,354.0
201605141534.jpg,1.52,2.07,999.0
201605141634.jpg,1.49,2.07,331.0
201605142034.jpg,1.18,2.07,999.0
201605142134.jpg,1.01,2.07,14.0
201605142234.jpg,0.98,2.07,220.0
201605151234.jpg,1.24,4.62,999.0
201605151534.jpg,0.99,5.23,4.0
201605151834.jpg,0.64,5.34,318.0
201605151934.jpg,0.55,5.61,8.0
201605152034.jpg,0.5,5.41,325.0
201605152134.jpg,0.47,5.36,16.0
201605152234.jpg,0.42,5.34,158.0
201605161334.jpg,0.61,3.75,271.0
201605161434.jpg,0.56,3.45,275.0
201605161534.jpg,0.45,3.13,256.0
201605161734.jpg,0.31,2.85,291.0
201605161834.jpg,0.32,2.97,287.0
201605162034.jpg,0.49,2.6,999.0
201605162134.jpg,0.47,2.94,999.0
201605170034.jpg,0.58,3.18,999.0
201605171233.jpg,0.52,3.42,999.0
201605171334.jpg,0.57,3.74,308.0
201605171433.jpg,0.81,3.98,39.0
201605171533.jpg,0.88,4.84,119.0
201605171734.jpg,0.83,4.81,341.0
201605172034.jpg,1.08,5.16,334.0
201605172134.jpg,1.02,5.33,351.0
201605172234.jpg,0.97,5.16,323.0
201605181234.jpg,0.47,4.18,333.0
201605181334.jpg,0.43,4.22,36.0
201605181434.jpg,0.54,4.13,999.0
201605181534.jpg,0.58,4.17,999.0
201605181634.jpg,0.65,3.71,19.0
201605181734.jpg,0.61,3.33,999.0
201605181934.jpg,0.45,3.44,332.0
201605182034.jpg,0.43,3.39,102.0
201605182134.jpg,0.43,3.8,999.0
201605182234.jpg,0.42,3.73,49.0
201605191334.jpg,0.24,2.03,999.0
201605191734.jpg,0.22,99.0,999.0
201605191834.jpg,0.2,99.0,353.0
201605191934.jpg,0.23,99.0,999.0
201605192034.jpg,0.26,99.0,55.0
201605192134.jpg,0.21,99.0,81.0
201605201534.jpg,0.28,2.01,999.0
201605201634.jpg,0.39,99.0,999.0
201605201733.jpg,0.43,2.5,999.0
201605201834.jpg,0.42,2.75,37.0
201605201934.jpg,0.39,2.62,22.0
201605202034.jpg,0.35,2.55,26.0
201605202134.jpg,0.36,2.73,16.0
201605210034.jpg,0.39,3.1,35.0
201605211234.jpg,0.34,2.73,344.0
201605211334.jpg,0.33,2.67,11.0
201605211434.jpg,0.36,2.93,999.0
201605211734.jpg,0.4,2.61,340.0
201605211934.jpg,0.38,2.91,354.0
201605212034.jpg,0.3,2.65,343.0
201605212134.jpg,0.29,2.86,9.0
201605212234.jpg,0.28,3.09,13.0
201605221234.jpg,0.19,3.25,999.0
201605221334.jpg,0.22,2.09,999.0
201605221434.jpg,0.29,99.0,327.0
201605221634.jpg,0.3,2.27,337.0
201605221834.jpg,0.26,2.58,357.0
201605221934.jpg,0.27,2.57,319.0
201605222034.jpg,0.26,2.65,353.0
201605222234.jpg,0.25,2.76,999.0
201605230034.jpg,0.24,2.97,6.0
201605231333.jpg,0.13,3.11,24.0
201605231433.jpg,0.13,3.01,5.0
201605231634.jpg,0.13,2.9,999.0
201605231734.jpg,0.11,3.08,999.0
201605231833.jpg,0.13,2.32,999.0
201605231934.jpg,0.11,3.24,338.0
201605232134.jpg,0.1,2.65,14.0
201605240034.jpg,0.24,99.0,165.0
201605241234.jpg,0.11,99.0,255.0
201605241334.jpg,0.09,99.0,247.0
201605241433.jpg,0.25,2.18,220.0
201605241533.jpg,0.3,2.11,229.0
201605241634.jpg,0.25,2.54,244.0
201605241734.jpg,0.24,2.08,256.0
201605242134.jpg,0.19,2.08,999.0
201605250034.jpg,0.27,99.0,226.0
201605251234.jpg,0.15,99.0,229.0
201605251333.jpg,0.14,99.0,999.0
201605251434.jpg,0.08,99.0,176.0
201605251634.jpg,0.12,99.0,999.0
201605251733.jpg,0.17,99.0,999.0
201605251834.jpg,0.23,99.0,281.0
201605251934.jpg,0.49,2.82,248.0
201605252034.jpg,0.3,99.0,342.0
201605252134.jpg,0.36,2.18,331.0
201605252234.jpg,0.39,2.91,3.0
201605261233.jpg,0.33,2.1,217.0
201605261434.jpg,0.23,2.23,220.0
201605261634.jpg,0.21,2.36,999.0
201605261734.jpg,0.18,2.38,242.0
201605261834.jpg,0.19,2.43,291.0
201605261934.jpg,0.18,2.55,90.0
201605262034.jpg,0.16,2.35,247.0
201605262134.jpg,0.13,2.27,999.0
201605262234.jpg,0.12,2.19,999.0
201605271234.jpg,0.23,99.0,215.0
201605271434.jpg,0.23,99.0,242.0
201605271534.jpg,0.32,99.0,999.0
201605271634.jpg,0.35,2.17,220.0
201605271733.jpg,0.41,2.37,242.0
201605271934.jpg,0.25,99.0,999.0
201605272034.jpg,0.12,99.0,205.0
201605272234.jpg,0.43,2.22,999.0
201605280034.jpg,0.35,2.7,254.0
201605281233.jpg,0.61,2.81,999.0
201605281433.jpg,0.68,3.01,999.0
201605281534.jpg,0.61,3.04,290.0
201605281634.jpg,0.58,2.94,248.0
201605281734.jpg,0.56,2.96,999.0
201605281833.jpg,0.54,3.06,999.0
201605282134.jpg,0.32,2.8,256.0
201605291734.jpg,0.33,3.12,262.0
201605291834.jpg,0.25,2.94,999.0
201605291934.jpg,0.27,2.87,278.0
201605292034.jpg,0.22,2.87,999.0
201605292134.jpg,0.19,2.76,999.0
201605292234.jpg,0.18,2.72,288.0
201605301234.jpg,0.15,2.22,167.0
201605301333.jpg,0.15,2.46,999.0
201605301434.jpg,0.2,99.0,999.0
201605301634.jpg,0.16,2.21,145.0
201605301734.jpg,0.15,2.35,172.0
201605301834.jpg,0.12,99.0,999.0
201605302034.jpg,0.14,99.0,53.0
201605302134.jpg,0.15,99.0,39.0
201605311234.jpg,0.11,99.0,77.0
201605311334.jpg,0.1,99.0,999.0
201605311434.jpg,0.15,99.0,35.0
201605311534.jpg,0.16,99.0,57.0
201605311634.jpg,0.66,2.15,248.0
201605311734.jpg,0.27,99.0,356.0
201605312134.jpg,0.53,3.86,999.0
201605312233.jpg,0.48,3.07,999.0
201606011533.jpg,0.18,99.0,187.0
201606011834.jpg,0.12,99.0,152.0
201606011933.jpg,0.14,2.19,220.0
201606012034.jpg,0.11,2.19,999.0
201606012234.jpg,0.11,2.19,131.0
201606021234.jpg,0.06,99.0,999.0
201606021434.jpg,0.04,2.65,55.0
201606021534.jpg,0.07,2.01,146.0
201606021834.jpg,0.07,99.0,62.0
201606021934.jpg,0.08,2.09,999.0
201606022034.jpg,0.06,2.26,999.0
201606031334.jpg,0.12,2.22,257.0
201606031534.jpg,0.14,2.28,999.0
201606031634.jpg,0.15,2.07,999.0
201606032034.jpg,0.15,99.0,74.0
201606032134.jpg,0.14,99.0,999.0
201606032234.jpg,0.1,99.0,63.0
201606041534.jpg,0.23,99.0,180.0
201606041634.jpg,0.15,99.0,999.0
201606041734.jpg,0.12,99.0,999.0
201606041834.jpg,0.1,99.0,999.0
201606041934.jpg,0.07,99.0,999.0
201606042034.jpg,0.06,2.39,999.0
201606042233.jpg,0.07,4.63,999.0
201606050034.jpg,0.21,99.0,197.0
201606051334.jpg,0.46,3.44,286.0
201606051534.jpg,0.41,3.39,283.0
201606051634.jpg,0.35,3.56,307.0
201606051734.jpg,0.34,3.48,305.0
201606051834.jpg,0.35,3.54,327.0
201606052034.jpg,0.43,3.54,300.0
201606052134.jpg,0.53,3.69,333.0
201606061434.jpg,0.38,2.18,275.0
201606061534.jpg,0.56,2.16,60.0
201606061634.jpg,0.49,3.02,999.0
201606061734.jpg,0.47,3.5,999.0
201606061934.jpg,0.32,3.31,292.0
201606062134.jpg,0.51,4.06,302.0
201606071334.jpg,1.32,5.02,308.0
201606071734.jpg,0.94,4.92,9.0
201606071934.jpg,0.82,5.18,22.0
201606072034.jpg,0.78,5.37,999.0
201606072134.jpg,0.66,5.01,10.0
201606080034.jpg,0.61,5.09,12.0
201606081334.jpg,0.42,2.81,330.0
201606081534.jpg,0.52,2.97,9.0
201606081734.jpg,0.52,3.02,17.0
201606081834.jpg,0.64,3.21,999.0
201606081934.jpg,0.6,3.09,24.0
201606082034.jpg,0.68,3.31,999.0
201606082134.jpg,0.65,3.84,359.0
201606091334.jpg,0.2,99.0,215.0
201606091434.jpg,0.16,99.0,239.0
201606091634.jpg,0.16,2.09,237.0
201606091734.jpg,0.15,99.0,999.0
201606091933.jpg,0.13,3.17,273.0
201606092034.jpg,0.16,99.0,999.0
201606092134.jpg,0.18,99.0,64.0
201606100033.jpg,0.19,99.0,143.0
201606101234.jpg,0.09,99.0,49.0
201606101334.jpg,0.08,2.05,198.0
201606101434.jpg,0.13,99.0,137.0
201606101534.jpg,0.09,2.3,23.0
201606101633.jpg,0.1,99.0,144.0
201606101734.jpg,0.18,99.0,279.0
201606101934.jpg,0.39,3.08,-1.0
201606102134.jpg,0.37,3.14,999.0
201606102234.jpg,0.32,3.01,289.0
201606111534.jpg,0.24,2.47,999.0
201606111734.jpg,0.18,2.93,167.0
201606111934.jpg,0.17,3.8,336.0
201606112134.jpg,0.15,2.42,999.0
201606121234.jpg,1.44,4.81,340.0
201606121434.jpg,1.23,4.66,999.0
201606121534.jpg,1.31,4.87,28.0
201606121634.jpg,1.54,4.67,349.0
201606121734.jpg,1.47,5.34,6.0
201606121834.jpg,1.4,4.91,999.0
201606121934.jpg,1.29,4.77,999.0
201606122134.jpg,1.21,4.58,349.0
201606122234.jpg,1.27,4.7,999.0
201606131234.jpg,0.39,4.35,177.0
201606131333.jpg,0.35,4.04,1.0
201606131434.jpg,0.34,3.99,104.0
201606131534.jpg,0.43,3.67,37.0
201606131634.jpg,0.35,3.67,43.0
201606131734.jpg,0.31,3.69,999.0
201606131834.jpg,0.25,2.67,999.0
201606131934.jpg,0.32,99.0,999.0
