id,H,T,MWDIR
201706271634.jpg,0.26,3.65,11.0
201706271734.jpg,0.23,3.32,1.0
201706271834.jpg,0.2,3.61,338.0
201706271934.jpg,0.21,3.14,108.0
201706272034.jpg,0.19,4.03,203.0
201706272134.jpg,0.16,5.1,7.0
201706272234.jpg,0.23,99.0,169.0
201706280034.jpg,0.31,99.0,163.0
201706280134.jpg,0.36,99.0,999.0
201706281234.jpg,0.47,2.88,248.0
201706281334.jpg,0.42,2.17,184.0
201706281434.jpg,0.58,2.5,198.0
201706281534.jpg,0.81,2.7,195.0
201706281634.jpg,0.67,2.81,999.0
201706281734.jpg,0.72,2.66,999.0
201706281834.jpg,0.84,3.09,999.0
201706281934.jpg,1.21,3.26,999.0
201706282034.jpg,0.7,3.27,255.0
201706282134.jpg,1.24,3.46,999.0
201706282234.jpg,0.8,3.58,264.0
201706290034.jpg,0.59,3.56,999.0
201706290134.jpg,0.41,2.32,999.0
201706291234.jpg,0.6,3.24,267.0
201706291334.jpg,0.68,3.39,269.0
201706291434.jpg,0.63,3.2,999.0
201706291534.jpg,0.47,3.24,263.0
201706291634.jpg,0.37,3.1,267.0
201706291734.jpg,0.42,3.07,254.0
201706292034.jpg,0.33,3.0,271.0
201706292134.jpg,0.37,2.76,999.0
201706292234.jpg,0.23,2.48,258.0
201706300034.jpg,0.24,99.0,193.0
201706301234.jpg,0.27,99.0,999.0
201706301334.jpg,0.31,99.0,999.0
201706301434.jpg,0.24,99.0,55.0
201706301534.jpg,0.14,99.0,77.0
201706301634.jpg,0.22,99.0,126.0
201706301734.jpg,0.16,99.0,999.0
201706301834.jpg,0.16,99.0,138.0
201706301934.jpg,0.17,99.0,157.0
201706302034.jpg,0.1,99.0,999.0
201706302234.jpg,0.14,99.0,999.0
201707010034.jpg,0.23,99.0,250.0
201707010135.jpg,0.21,99.0,250.0
201707011434.jpg,0.23,2.5,62.0
201707011534.jpg,0.21,99.0,127.0
201707011634.jpg,0.19,99.0,999.0
201707011734.jpg,0.17,2.0,166.0
201707011934.jpg,0.19,99.0,301.0
201707012034.jpg,0.39,99.0,253.0
201707012134.jpg,0.34,99.0,273.0
201707012234.jpg,0.36,99.0,296.0
201707020134.jpg,0.28,2.84,323.0
201707021434.jpg,0.22,2.29,287.0
201707021634.jpg,0.21,99.0,223.0
201707021734.jpg,0.29,99.0,197.0
201707021834.jpg,0.29,99.0,188.0
201707021934.jpg,0.92,2.16,999.0
201707022134.jpg,0.37,2.04,192.0
201707030134.jpg,0.24,99.0,999.0
201707031234.jpg,0.25,99.0,351.0
201707031333.jpg,0.27,99.0,331.0
201707031434.jpg,0.26,99.0,999.0
201707031534.jpg,0.26,99.0,73.0
201707031634.jpg,0.4,99.0,206.0
201707031734.jpg,0.63,2.3,999.0
201707031934.jpg,0.79,3.54,30.0
201707032034.jpg,1.19,3.78,999.0
201707032134.jpg,1.13,4.16,7.0
201707032234.jpg,1.11,4.12,27.0
201707041234.jpg,0.32,3.62,41.0
201707041334.jpg,0.3,3.69,359.0
201707041434.jpg,0.29,3.12,119.0
201707041534.jpg,0.33,99.0,38.0
201707041634.jpg,0.35,99.0,54.0
201707041734.jpg,0.35,99.0,999.0
201707041834.jpg,0.34,2.03,62.0
201707041934.jpg,0.33,2.31,355.0
201707042034.jpg,0.34,3.08,0.0
201707042134.jpg,0.3,2.4,358.0
201707042234.jpg,0.28,2.55,21.0
201707050034.jpg,0.27,2.96,4.0
201707050134.jpg,0.36,2.23,999.0
201707051234.jpg,0.15,99.0,39.0
201707051334.jpg,0.16,99.0,999.0
201707051434.jpg,0.15,99.0,313.0
201707051534.jpg,0.14,99.0,353.0
201707051634.jpg,0.13,99.0,999.0
201707051734.jpg,0.12,2.46,327.0
201707051834.jpg,0.11,2.56,172.0
201707051934.jpg,0.15,99.0,112.0
201707052034.jpg,0.23,99.0,70.0
201707052134.jpg,0.2,99.0,78.0
201707052234.jpg,0.15,99.0,68.0
201707060034.jpg,0.1,99.0,53.0
201707060134.jpg,0.11,99.0,999.0
201707061234.jpg,0.11,2.16,999.0
201707061334.jpg,0.1,2.07,164.0
201707061434.jpg,0.11,2.31,999.0
201707061534.jpg,0.12,2.05,70.0
201707061634.jpg,0.12,2.06,999.0
201707061734.jpg,0.12,2.06,13.0
201707061934.jpg,0.08,2.74,146.0
201707062034.jpg,0.13,99.0,999.0
201707062134.jpg,0.14,99.0,241.0
201707062234.jpg,0.25,99.0,256.0
201707070034.jpg,0.29,2.48,269.0
201707071334.jpg,0.31,4.84,200.0
201707071834.jpg,1.09,4.24,999.0
201707071934.jpg,0.93,4.08,349.0
201707072034.jpg,0.98,4.49,14.0
201707072134.jpg,0.82,4.32,309.0
201707072234.jpg,1.21,4.33,999.0
201707080134.jpg,1.36,5.53,350.0
201707081234.jpg,1.05,5.57,34.0
201707081334.jpg,1.04,5.25,324.0
201707081434.jpg,1.05,4.99,59.0
201707081534.jpg,0.99,4.79,26.0
201707081634.jpg,0.91,5.32,326.0
201707081734.jpg,0.82,4.32,17.0
201707081934.jpg,0.76,4.59,21.0
201707082034.jpg,0.62,4.43,33.0
201707091334.jpg,0.25,2.45,303.0
201707091434.jpg,0.23,2.44,999.0
201707091534.jpg,0.2,2.07,94.0
201707091635.jpg,0.22,2.19,999.0
201707091834.jpg,0.32,2.01,204.0
201707091934.jpg,0.27,99.0,171.0
201707092034.jpg,0.29,99.0,170.0
201707092134.jpg,0.27,99.0,145.0
201707092234.jpg,0.34,99.0,194.0
201707100034.jpg,0.44,2.25,999.0
201707100134.jpg,0.38,2.19,200.0
201707101234.jpg,0.38,4.57,205.0
201707101333.jpg,0.27,4.12,159.0
201707101433.jpg,0.2,3.79,43.0
201707101534.jpg,0.15,3.58,322.0
201707101633.jpg,0.12,3.57,294.0
201707101734.jpg,0.12,3.14,318.0
201707101834.jpg,0.16,99.0,999.0
201707102034.jpg,0.16,99.0,999.0
201707102134.jpg,0.16,3.08,999.0
201707102234.jpg,0.17,2.17,49.0
201707110034.jpg,0.13,99.0,999.0
201707110134.jpg,0.23,99.0,192.0
201707111233.jpg,0.16,99.0,999.0
201707111334.jpg,0.15,99.0,285.0
201707111434.jpg,0.13,99.0,319.0
201707111833.jpg,0.31,2.06,237.0
201707111933.jpg,0.32,2.48,252.0
201707112034.jpg,0.34,2.79,999.0
201707112134.jpg,0.27,2.55,251.0
201707112234.jpg,0.22,2.42,250.0
201707120034.jpg,0.34,99.0,183.0
201707120134.jpg,0.41,2.21,225.0
201707121234.jpg,0.45,2.46,999.0
201707121334.jpg,0.62,3.29,285.0
201707121434.jpg,0.44,3.06,268.0
201707121634.jpg,0.47,2.16,187.0
201707121734.jpg,0.35,2.3,209.0
201707121934.jpg,0.22,2.4,999.0
201707122034.jpg,0.18,2.34,257.0
201707122134.jpg,0.15,2.23,280.0
201707130134.jpg,0.65,2.47,999.0
201707131233.jpg,0.37,2.77,999.0
201707131434.jpg,0.35,2.84,999.0
201707131534.jpg,0.37,2.71,273.0
201707131634.jpg,0.37,2.61,260.0
201707131734.jpg,0.38,2.86,999.0
201707131934.jpg,0.3,2.94,294.0
201707132134.jpg,0.26,2.66,278.0
201707132234.jpg,0.25,2.81,289.0
201707141334.jpg,1.22,4.38,335.0
201707141434.jpg,1.22,4.78,999.0
201707141534.jpg,1.25,4.47,7.0
201707141734.jpg,1.28,5.14,999.0
201707141834.jpg,1.25,5.12,344.0
201707141934.jpg,1.11,5.16,10.0
201707142034.jpg,1.05,5.32,21.0
201707142134.jpg,0.97,5.08,7.0
201707142234.jpg,0.95,4.95,334.0
201707150034.jpg,0.84,5.22,14.0
201707150134.jpg,0.72,4.85,61.0
201707151234.jpg,0.47,4.53,346.0
201707151334.jpg,0.42,4.11,18.0
201707151434.jpg,0.37,4.53,354.0
201707151534.jpg,0.34,4.4,115.0
201707151634.jpg,0.31,4.44,234.0
201707151734.jpg,0.27,4.5,136.0
201707151834.jpg,0.24,4.75,101.0
201707151934.jpg,0.22,4.44,163.0
201707152034.jpg,0.19,3.76,41.0
201707152134.jpg,0.29,99.0,193.0
201707152234.jpg,0.27,2.14,999.0
201707160034.jpg,0.35,2.34,259.0
201707160134.jpg,0.41,2.49,266.0
201707161233.jpg,1.06,4.65,347.0
201707161334.jpg,1.1,5.36,5.0
201707161434.jpg,1.27,5.76,358.0
201707161534.jpg,1.4,6.63,351.0
201707161634.jpg,1.83,6.46,999.0
201707161734.jpg,1.76,6.56,999.0
201707161934.jpg,1.92,6.13,22.0
201707162034.jpg,2.02,6.09,32.0
201707162134.jpg,2.18,7.06,14.0
201707162234.jpg,2.02,6.63,999.0
201707170034.jpg,1.68,6.61,12.0
201707170134.jpg,1.59,6.65,360.0
201707171234.jpg,0.63,5.11,323.0
201707171334.jpg,0.61,5.33,6.0
201707171434.jpg,0.54,4.86,999.0
201707171534.jpg,0.49,4.9,271.0
201707171634.jpg,0.46,5.01,999.0
201707171734.jpg,0.45,5.04,14.0
201707172034.jpg,0.4,4.83,208.0
201707172134.jpg,0.4,4.84,999.0
201707172234.jpg,0.38,4.64,86.0
201707180034.jpg,0.37,4.88,95.0
201707180134.jpg,0.37,4.55,312.0
201707181234.jpg,0.18,4.01,42.0
201707181434.jpg,0.18,3.73,999.0
201707181534.jpg,0.16,4.17,999.0
201707181634.jpg,0.17,4.09,198.0
201707181834.jpg,0.19,99.0,74.0
201707181934.jpg,0.16,99.0,72.0
201707182135.jpg,0.11,99.0,29.0
201707182234.jpg,0.11,99.0,21.0
201707190034.jpg,0.15,99.0,211.0
201707190134.jpg,0.21,99.0,233.0
201707191333.jpg,0.22,99.0,320.0
201707191434.jpg,0.26,99.0,344.0
201707191534.jpg,0.3,2.36,307.0
201707191634.jpg,0.33,2.35,328.0
201707191734.jpg,0.31,2.19,332.0
201707191834.jpg,0.28,2.34,999.0
201707191934.jpg,0.27,2.02,73.0
201707192034.jpg,0.25,2.64,5.0
201707192134.jpg,0.25,2.68,999.0
201707192234.jpg,0.21,2.82,347.0
201707201233.jpg,0.62,3.31,253.0
201707201333.jpg,0.52,3.12,247.0
201707201534.jpg,0.29,2.86,999.0
201707201634.jpg,0.35,2.02,23.0
201707201734.jpg,0.32,2.1,51.0
201707201834.jpg,0.27,2.09,999.0
201707201934.jpg,0.2,2.12,48.0
201707202034.jpg,0.17,99.0,59.0
201707202134.jpg,0.16,99.0,39.0
201707202234.jpg,0.12,99.0,45.0
201707211235.jpg,0.14,99.0,999.0
201707211334.jpg,0.13,99.0,67.0
201707211434.jpg,0.13,99.0,140.0
201707211534.jpg,0.11,99.0,999.0
201707211634.jpg,0.12,99.0,93.0
201707211734.jpg,0.15,99.0,56.0
201707211834.jpg,0.24,99.0,71.0
201707211934.jpg,0.33,2.01,77.0
201707212034.jpg,0.3,2.3,50.0
201707212134.jpg,0.26,2.49,53.0
201707212234.jpg,0.21,2.47,53.0
201707220034.jpg,0.38,99.0,206.0
201707221234.jpg,0.36,99.0,351.0
201707221434.jpg,0.3,3.01,314.0
201707221534.jpg,0.24,2.09,10.0
201707221634.jpg,0.23,2.44,999.0
201707221734.jpg,0.18,99.0,92.0
201707221834.jpg,0.16,2.1,141.0
201707221934.jpg,0.14,2.6,41.0
201707222034.jpg,0.14,2.56,999.0
201707222134.jpg,0.16,2.43,999.0
201707222234.jpg,0.17,99.0,64.0
201707231234.jpg,0.13,3.07,16.0
201707231334.jpg,0.16,2.75,999.0
201707231434.jpg,0.16,2.07,112.0
201707231534.jpg,0.16,2.67,353.0
201707231634.jpg,0.16,99.0,999.0
201707231734.jpg,0.28,99.0,37.0
201707231834.jpg,0.3,99.0,227.0
201707231934.jpg,0.34,2.23,999.0
201707232035.jpg,0.36,2.59,31.0
201707232134.jpg,0.4,2.51,9.0
201707232234.jpg,0.4,2.91,999.0
201707240034.jpg,0.83,2.96,999.0
201707241234.jpg,1.82,6.32,999.0
201707241333.jpg,1.6,6.2,3.0
201707241433.jpg,1.57,6.03,7.0
201707241533.jpg,1.49,5.78,346.0
201707241634.jpg,1.42,5.96,999.0
201707241734.jpg,1.35,6.36,360.0
201707241834.jpg,1.32,6.35,6.0
201707241934.jpg,1.21,6.04,10.0
201707242034.jpg,1.2,6.26,17.0
201707242134.jpg,1.18,6.24,356.0
201707242234.jpg,1.26,6.15,350.0
201707251334.jpg,0.37,5.07,11.0
201707251434.jpg,0.33,4.71,16.0
201707251534.jpg,0.27,4.75,216.0
201707251634.jpg,0.24,4.38,190.0
201707251734.jpg,0.23,4.23,188.0
201707251834.jpg,0.31,99.0,154.0
201707251934.jpg,0.35,99.0,137.0
201707252034.jpg,0.32,99.0,141.0
201707252134.jpg,0.19,99.0,177.0
201707252234.jpg,0.16,99.0,999.0
201707260034.jpg,0.28,99.0,156.0
201707261234.jpg,0.19,2.2,239.0
201707261334.jpg,0.15,99.0,120.0
201707261434.jpg,0.13,99.0,62.0
201707261534.jpg,0.11,2.2,281.0
201707261634.jpg,0.1,99.0,143.0
201707261735.jpg,0.1,99.0,298.0
201707261834.jpg,0.09,99.0,172.0
201707261934.jpg,0.1,99.0,176.0
201707262034.jpg,0.11,99.0,999.0
201707262134.jpg,0.11,99.0,999.0
201707262234.jpg,0.14,99.0,999.0
201707270034.jpg,0.14,99.0,999.0
201707271234.jpg,0.19,99.0,330.0
201707271334.jpg,0.46,2.4,351.0
201707271434.jpg,0.79,3.35,341.0
201707271534.jpg,1.24,3.97,15.0
201707271634.jpg,1.41,4.43,10.0
201707271734.jpg,1.52,4.28,999.0
201707271834.jpg,1.77,5.07,18.0
201707272034.jpg,1.91,5.41,345.0
201707272134.jpg,1.81,5.76,11.0
201707272234.jpg,1.73,5.75,349.0
201707280034.jpg,1.52,5.96,351.0
201707281333.jpg,1.41,4.75,999.0
201707281434.jpg,1.58,4.78,360.0
201707281534.jpg,1.62,4.86,159.0
201707281634.jpg,1.8,4.97,358.0
201707281734.jpg,1.99,5.12,3.0
201707281834.jpg,2.17,5.47,354.0
201707281934.jpg,2.41,5.51,4.0
201707282034.jpg,2.43,5.68,999.0
201707282134.jpg,2.03,6.0,344.0
201707282234.jpg,1.79,6.12,7.0
201707290034.jpg,1.44,5.94,358.0
201707291234.jpg,0.99,5.41,11.0
201707291334.jpg,0.91,4.97,357.0
201707291434.jpg,0.99,4.65,359.0
201707291534.jpg,1.0,4.58,310.0
201707291634.jpg,1.07,4.52,84.0
201707291734.jpg,0.99,4.27,12.0
201707291834.jpg,1.12,4.26,351.0
201707291934.jpg,1.23,4.54,29.0
201707292034.jpg,1.15,4.69,31.0
201707292134.jpg,1.21,4.73,57.0
201707292234.jpg,1.04,4.74,31.0
201707300034.jpg,1.15,4.85,999.0
201707301334.jpg,0.35,3.56,355.0
201707301434.jpg,0.37,3.35,999.0
201707301634.jpg,0.38,2.05,25.0
201707301734.jpg,0.44,2.71,999.0
201707301934.jpg,0.34,2.67,999.0
201707302034.jpg,0.33,2.6,999.0
201707302134.jpg,0.28,2.64,999.0
201707302234.jpg,0.24,2.76,331.0
201707310034.jpg,0.19,2.64,999.0
201707311234.jpg,0.09,2.05,999.0
201707311334.jpg,0.1,2.1,999.0
201707311434.jpg,0.13,99.0,123.0
201707311534.jpg,0.14,99.0,999.0
201707311634.jpg,0.17,99.0,999.0
201707311734.jpg,0.26,99.0,78.0
201707311834.jpg,0.28,2.0,69.0
201707311935.jpg,0.26,2.06,66.0
201707312034.jpg,0.23,2.21,61.0
201707312134.jpg,0.18,99.0,44.0
201707312234.jpg,0.15,2.03,999.0
201708010034.jpg,0.14,99.0,999.0
201708011334.jpg,0.12,99.0,22.0
201708011434.jpg,0.19,99.0,93.0
201708011534.jpg,0.15,99.0,53.0
201708011634.jpg,0.15,99.0,999.0
201708011734.jpg,0.1,99.0,67.0
201708011834.jpg,0.11,99.0,131.0
201708011934.jpg,0.2,99.0,181.0
201708012034.jpg,0.2,99.0,223.0
201708012134.jpg,0.11,99.0,999.0
201708012234.jpg,0.21,99.0,169.0
201708020034.jpg,0.36,2.21,209.0
201708021233.jpg,0.15,99.0,267.0
201708021334.jpg,0.12,2.07,999.0
201708021434.jpg,0.11,99.0,999.0
201708021534.jpg,0.1,2.24,180.0
201708021634.jpg,0.1,99.0,177.0
201708021734.jpg,0.09,99.0,999.0
201708021834.jpg,0.11,99.0,999.0
201708021934.jpg,0.12,99.0,265.0
201708022034.jpg,0.16,99.0,51.0
201708022134.jpg,0.33,2.22,40.0
201708022234.jpg,0.34,2.64,33.0
201708030034.jpg,0.42,3.01,19.0
201708031234.jpg,0.79,5.82,24.0
201708031334.jpg,0.77,6.77,347.0
201708031434.jpg,0.96,6.54,329.0
201708031534.jpg,0.74,6.95,326.0
201708031634.jpg,0.76,6.68,999.0
201708031734.jpg,0.75,6.61,22.0
201708031934.jpg,0.67,3.71,184.0
201708032034.jpg,0.66,2.5,195.0
201708032134.jpg,0.46,2.46,999.0
201708032234.jpg,0.62,2.24,999.0
201708040034.jpg,0.86,3.44,268.0
201708041234.jpg,1.69,4.86,306.0
201708041334.jpg,1.66,4.74,330.0
201708041433.jpg,1.81,5.01,999.0
201708041534.jpg,2.06,5.4,999.0
201708041634.jpg,1.96,5.68,334.0
201708041734.jpg,2.03,5.5,331.0
201708041834.jpg,1.96,5.75,336.0
201708041934.jpg,2.4,6.46,358.0
201708042034.jpg,2.27,6.67,5.0
201708042134.jpg,2.26,6.07,353.0
201708042234.jpg,2.0,6.94,344.0
201708050033.jpg,1.58,6.81,85.0
201708051234.jpg,0.91,5.72,77.0
201708051333.jpg,0.81,4.8,33.0
201708051434.jpg,0.79,7.05,333.0
201708051534.jpg,0.72,6.86,354.0
201708051634.jpg,0.65,6.57,4.0
201708051734.jpg,0.62,6.68,6.0
201708051834.jpg,0.54,6.18,0.0
201708051934.jpg,0.55,6.01,22.0
201708052034.jpg,0.58,4.57,66.0
201708052134.jpg,0.51,5.03,276.0
201708052234.jpg,0.45,5.33,311.0
201708060034.jpg,0.37,4.85,114.0
201708061334.jpg,0.31,99.0,999.0
201708061434.jpg,0.24,99.0,218.0
201708061534.jpg,0.32,99.0,215.0
201708061634.jpg,0.29,2.13,253.0
201708061734.jpg,0.27,99.0,188.0
201708061834.jpg,0.25,99.0,999.0
201708061934.jpg,0.19,99.0,222.0
201708062034.jpg,0.14,99.0,999.0
201708062134.jpg,0.14,99.0,18.0
201708062234.jpg,0.15,99.0,999.0
201708070034.jpg,0.12,99.0,999.0
201708071234.jpg,0.19,2.94,22.0
201708071334.jpg,0.38,3.23,325.0
201708071534.jpg,0.69,3.48,999.0
201708071634.jpg,0.84,3.66,1.0
201708071734.jpg,0.92,3.66,22.0
201708071834.jpg,1.25,3.88,999.0
201708071934.jpg,1.09,4.36,331.0
201708072034.jpg,1.29,4.52,16.0
201708072134.jpg,1.38,4.81,359.0
201708072234.jpg,1.29,4.96,355.0
201708081234.jpg,0.54,3.96,34.0
201708081334.jpg,0.45,3.46,349.0
201708081434.jpg,0.42,3.65,28.0
201708081534.jpg,0.41,4.11,330.0
201708081634.jpg,0.41,3.83,9.0
201708081734.jpg,0.38,4.3,253.0
201708081833.jpg,0.33,4.05,4.0
201708081934.jpg,0.29,4.2,93.0
201708082034.jpg,0.27,4.12,80.0
201708082135.jpg,0.24,4.09,168.0
201708082234.jpg,0.21,3.94,350.0
201708090034.jpg,0.26,2.39,178.0
201708111233.jpg,0.36,2.9,298.0
201708111333.jpg,0.37,2.92,999.0
201708111434.jpg,0.35,2.75,331.0
201708111534.jpg,0.46,2.07,341.0
201708111634.jpg,0.56,3.06,999.0
201708111734.jpg,0.55,3.03,337.0
201708111834.jpg,0.76,3.12,339.0
201708111934.jpg,0.63,3.65,6.0
201708112034.jpg,0.7,3.64,7.0
201708112134.jpg,0.79,3.84,347.0
201708112234.jpg,0.77,3.89,999.0
201708121234.jpg,1.29,5.9,58.0
201708121334.jpg,1.29,5.63,1.0
201708121434.jpg,1.21,5.31,328.0
201708121534.jpg,1.23,5.65,27.0
201708121634.jpg,1.22,6.07,352.0
201708121734.jpg,1.24,5.66,21.0
201708121834.jpg,1.2,5.8,27.0
201708121933.jpg,1.1,5.67,359.0
201708122034.jpg,1.05,5.59,341.0
201708122134.jpg,0.95,5.26,25.0
201708122234.jpg,0.88,4.98,345.0
201708130034.jpg,0.7,4.95,356.0
201708131234.jpg,0.44,4.4,348.0
201708131334.jpg,0.4,4.2,345.0
201708131434.jpg,0.37,3.73,121.0
201708131534.jpg,0.34,3.52,39.0
201708131634.jpg,0.35,3.28,25.0
201708131734.jpg,0.32,3.0,41.0
201708131834.jpg,0.32,2.33,52.0
201708131934.jpg,0.29,99.0,1.0
201708132034.jpg,0.26,2.13,16.0
201708132134.jpg,0.23,99.0,49.0
201708132234.jpg,0.26,99.0,103.0
201708140034.jpg,0.24,2.08,999.0
201708141234.jpg,0.09,2.52,162.0
201708141334.jpg,0.1,2.48,999.0
201708141433.jpg,0.12,2.25,219.0
201708141534.jpg,0.1,2.15,239.0
201708141634.jpg,0.15,99.0,348.0
201708141734.jpg,0.15,99.0,46.0
201708141934.jpg,0.14,99.0,999.0
201708142034.jpg,0.12,99.0,181.0
201708142134.jpg,0.1,99.0,266.0
201708142234.jpg,0.13,99.0,999.0
201708150034.jpg,0.26,99.0,200.0
201708151233.jpg,0.21,2.2,289.0
201708151334.jpg,0.22,2.41,315.0
201708151433.jpg,0.2,2.34,321.0
201708151534.jpg,0.26,99.0,999.0
201708151634.jpg,0.31,99.0,28.0
201708151734.jpg,0.48,2.2,23.0
201708151834.jpg,0.72,3.01,22.0
201708151934.jpg,0.75,3.36,17.0
201708152034.jpg,0.96,4.01,358.0
201708152133.jpg,0.9,4.39,360.0
201708152234.jpg,0.87,4.45,343.0
201708160034.jpg,0.88,4.87,13.0
201708161234.jpg,0.39,3.87,331.0
201708161334.jpg,0.38,3.78,20.0
201708161434.jpg,0.35,3.54,14.0
201708161534.jpg,0.31,3.75,238.0
201708161634.jpg,0.38,3.46,354.0
201708161734.jpg,0.4,2.97,187.0
201708161834.jpg,0.31,3.47,43.0
201708161934.jpg,0.27,3.75,358.0
201708162034.jpg,0.22,2.84,15.0
201708162134.jpg,0.21,4.02,999.0
201708162234.jpg,0.21,2.45,141.0
201708170033.jpg,0.37,2.03,177.0
201708171233.jpg,0.55,3.14,270.0
201708171333.jpg,0.73,3.18,256.0
201708171433.jpg,0.66,3.34,999.0
201708171534.jpg,0.83,3.43,357.0
201708171634.jpg,0.82,3.53,272.0
201708171834.jpg,1.03,3.79,999.0
201708171934.jpg,1.07,4.15,999.0
201708172034.jpg,0.88,4.23,246.0
201708172134.jpg,0.9,4.1,271.0
201708172234.jpg,0.88,4.13,999.0
201708180034.jpg,1.32,4.29,300.0
201708181234.jpg,0.91,4.44,327.0
201708181434.jpg,0.87,4.62,999.0
201708181534.jpg,0.78,4.61,10.0
201708181634.jpg,0.74,5.13,357.0
201708181734.jpg,0.68,4.71,355.0
201708181834.jpg,0.65,4.91,16.0
201708181934.jpg,0.64,5.07,36.0
201708182034.jpg,0.54,4.64,46.0
201708182134.jpg,0.5,4.79,290.0
201708182234.jpg,0.42,4.18,166.0
201708190034.jpg,0.38,4.14,999.0
201708191333.jpg,0.46,4.09,28.0
201708191433.jpg,0.42,4.12,154.0
201708191534.jpg,0.38,3.98,273.0
201708191634.jpg,0.36,3.77,999.0
201708191734.jpg,0.32,4.02,112.0
201708191833.jpg,0.3,3.78,999.0
201708191934.jpg,0.27,3.75,359.0
201708192034.jpg,0.25,3.57,342.0
201708192134.jpg,0.23,4.17,148.0
201708192234.jpg,0.22,3.58,104.0
201708201234.jpg,0.17,99.0,999.0
201708201334.jpg,0.18,99.0,999.0
201708201434.jpg,0.15,2.13,163.0
201708201534.jpg,0.19,2.11,999.0
201708201634.jpg,0.2,2.16,197.0
201708201734.jpg,0.23,2.04,184.0
201708201834.jpg,0.21,2.73,999.0
201708201934.jpg,0.18,2.98,346.0
201708202034.jpg,0.16,2.91,999.0
201708202134.jpg,0.16,2.78,287.0
201708202233.jpg,0.16,3.14,999.0
201708210034.jpg,0.26,99.0,183.0
201708211234.jpg,0.24,2.21,281.0
201708211334.jpg,0.2,2.28,255.0
201708211434.jpg,0.16,2.38,286.0
201708211534.jpg,0.16,99.0,117.0
201708211634.jpg,0.17,99.0,999.0
201708211734.jpg,0.16,99.0,59.0
201708211834.jpg,0.29,99.0,191.0
201708211934.jpg,0.22,99.0,226.0
201708212034.jpg,0.27,99.0,238.0
201708212134.jpg,0.23,2.51,243.0
201708212234.jpg,0.29,99.0,999.0
201708220033.jpg,0.48,2.75,269.0
201708221233.jpg,1.12,4.05,302.0
201708221333.jpg,1.15,4.0,295.0
201708221433.jpg,1.27,4.29,335.0
201708221533.jpg,0.93,4.68,303.0
201708221634.jpg,0.69,4.14,333.0
201708221834.jpg,0.85,4.02,360.0
201708221933.jpg,1.26,4.4,335.0
201708222033.jpg,1.48,4.8,351.0
201708222134.jpg,1.49,4.99,3.0
201708222234.jpg,1.46,5.23,23.0
201708230034.jpg,1.6,5.41,17.0
201708231233.jpg,1.11,5.05,37.0
201708231333.jpg,1.14,5.59,358.0
201708231433.jpg,1.15,5.63,19.0
201708231534.jpg,1.02,5.46,45.0
201708231634.jpg,0.94,5.14,119.0
201708231734.jpg,0.91,5.48,999.0
201708231833.jpg,0.82,4.26,999.0
201708231934.jpg,0.77,4.2,999.0
201708232033.jpg,0.66,4.1,999.0
201708232133.jpg,0.61,5.13,999.0
201708232233.jpg,0.58,5.15,288.0
201708240034.jpg,0.57,5.36,9.0
201708241234.jpg,0.49,99.0,999.0
201708241334.jpg,0.69,99.0,999.0
201708241434.jpg,0.93,99.0,999.0
201708241533.jpg,1.09,99.0,999.0
201708241633.jpg,1.06,99.0,27.0
201708241733.jpg,1.05,99.0,999.0
201708241834.jpg,0.94,99.0,344.0
201708241934.jpg,1.02,99.0,29.0
201708242033.jpg,0.98,99.0,342.0
201708242134.jpg,1.0,99.0,1.0
201708242234.jpg,0.91,99.0,999.0
201708250034.jpg,0.82,99.0,999.0
201708251234.jpg,0.45,99.0,28.0
201708251334.jpg,0.44,99.0,347.0
201708251434.jpg,0.44,99.0,94.0
201708251534.jpg,0.44,99.0,73.0
201708251634.jpg,0.47,99.0,32.0
201708251734.jpg,0.47,99.0,198.0
201708251834.jpg,0.52,99.0,263.0
201708251934.jpg,0.55,99.0,999.0
201708252034.jpg,0.61,99.0,999.0
201708252134.jpg,0.58,99.0,999.0
201708252234.jpg,0.5,3.31,21.0
201708260034.jpg,0.58,3.14,999.0
201708261234.jpg,0.29,99.0,154.0
201708261334.jpg,0.23,99.0,95.0
201708261433.jpg,0.23,99.0,133.0
201708261534.jpg,0.22,99.0,18.0
201708261634.jpg,0.23,99.0,143.0
201708261734.jpg,0.21,99.0,156.0
201708261834.jpg,0.25,99.0,128.0
201708261934.jpg,0.25,99.0,104.0
201708262034.jpg,0.25,99.0,113.0
201708262134.jpg,0.28,99.0,124.0
201708262233.jpg,0.37,99.0,109.0
201708270034.jpg,0.2,99.0,999.0
201708271334.jpg,0.26,99.0,173.0
201708271434.jpg,0.33,99.0,169.0
201708271534.jpg,0.27,99.0,158.0
201708271634.jpg,0.18,99.0,999.0
201708271733.jpg,0.17,99.0,999.0
201708271834.jpg,0.25,99.0,159.0
201708271933.jpg,0.2,99.0,105.0
201708272034.jpg,0.23,99.0,999.0
201708272133.jpg,0.2,99.0,999.0
201708272234.jpg,0.28,99.0,130.0
201708280034.jpg,0.2,99.0,186.0
201708281234.jpg,0.24,99.0,170.0
201708281333.jpg,0.16,99.0,201.0
201708281433.jpg,0.16,99.0,182.0
201708281533.jpg,0.15,99.0,290.0
201708281634.jpg,0.11,99.0,180.0
201708281734.jpg,0.16,99.0,159.0
201708281833.jpg,0.14,99.0,999.0
