id,H,T,MWDIR
201309101404.jpg,0.18,2.34,90.0
201309101603.jpg,0.25,2.19,264.0
201309101804.jpg,0.38,2.92,254.0
201309102003.jpg,0.39,3.37,288.0
201309102204.jpg,0.31,3.23,298.0
201309110005.jpg,0.38,2.42,-1.0
201309111204.jpg,0.21,2.59,270.0
201309111404.jpg,0.19,2.37,271.0
201309111603.jpg,0.52,2.56,353.0
201309111804.jpg,0.48,3.44,356.0
201309112004.jpg,0.35,2.93,338.0
201309112203.jpg,0.27,3.47,314.0
201309120004.jpg,0.31,99.0,178.0
201309121204.jpg,0.49,3.86,10.0
201309121404.jpg,0.46,3.76,17.0
201309121603.jpg,0.55,3.26,-1.0
201309121803.jpg,1.7,4.38,16.0
201309122004.jpg,2.19,5.7,14.0
201309122203.jpg,3.01,6.51,52.0
201309130004.jpg,2.83,6.98,34.0
201309131203.jpg,2.26,6.52,352.0
201309131404.jpg,2.67,7.2,180.0
201309131603.jpg,2.77,7.03,332.0
201309131804.jpg,2.76,7.14,8.0
201309132004.jpg,1.84,6.41,29.0
201309132204.jpg,1.84,6.21,0.0
201309140004.jpg,1.61,5.93,19.0
201309141204.jpg,0.43,4.72,1.0
201309141403.jpg,0.36,4.61,345.0
201309141603.jpg,0.3,4.07,3.0
201309141804.jpg,0.22,4.27,326.0
201309142003.jpg,0.25,3.71,88.0
201309142204.jpg,0.33,99.0,168.0
201309150004.jpg,0.37,2.05,198.0
201309151203.jpg,0.25,99.0,218.0
201309151403.jpg,0.16,2.36,260.0
201309151603.jpg,0.51,2.06,-1.0
201309151803.jpg,0.48,2.98,-1.0
201309152003.jpg,0.43,2.91,213.0
201309152203.jpg,0.45,3.02,53.0
201309160004.jpg,0.4,2.95,48.0
201309161203.jpg,1.46,6.66,325.0
201309161403.jpg,1.63,6.35,342.0
201309161603.jpg,1.64,6.68,21.0
201309161804.jpg,1.74,5.8,4.0
201309162003.jpg,1.2,5.51,336.0
201309162204.jpg,1.34,5.5,20.0
201309170004.jpg,0.92,4.79,19.0
201309171204.jpg,0.26,99.0,155.0
201309171403.jpg,0.22,99.0,318.0
201309171603.jpg,0.22,99.0,91.0
201309171804.jpg,0.36,99.0,90.0
201309172003.jpg,0.37,2.55,-1.0
201309172204.jpg,0.32,99.0,125.0
201309180004.jpg,0.29,99.0,143.0
201309181203.jpg,0.31,99.0,200.0
201309181404.jpg,0.29,99.0,230.0
201309181603.jpg,0.25,2.01,254.0
201309181803.jpg,0.15,99.0,-1.0
201309182004.jpg,0.28,2.43,-1.0
201309182204.jpg,0.41,2.87,265.0
201309190005.jpg,0.41,3.19,270.0
201309191203.jpg,0.49,2.36,88.0
201309191403.jpg,0.38,2.13,133.0
201309191604.jpg,0.51,2.39,146.0
201309191804.jpg,0.55,2.64,170.0
201309192003.jpg,0.42,2.29,0.0
201309192204.jpg,0.54,2.49,181.0
201309200004.jpg,0.42,2.61,220.0
201309201204.jpg,0.44,3.34,283.0
201309201403.jpg,0.43,3.31,291.0
201309201603.jpg,0.32,2.98,269.0
201309201804.jpg,0.37,2.9,276.0
201309201933.jpg,0.67,3.31,-1.0
201309202204.jpg,1.38,4.45,310.0
201309210004.jpg,1.34,4.61,309.0
201309211204.jpg,1.89,6.68,342.0
201309211404.jpg,2.27,6.54,180.0
201309211603.jpg,1.53,6.17,347.0
201309211804.jpg,1.67,6.07,337.0
201309212004.jpg,1.82,5.8,0.0
201309212204.jpg,1.55,5.85,90.0
201309220004.jpg,1.29,5.63,21.0
201309221204.jpg,0.77,5.53,8.0
201309221403.jpg,0.81,5.36,1.0
201309221603.jpg,0.75,5.3,26.0
201309221803.jpg,0.68,4.79,13.0
201309222004.jpg,0.78,4.71,15.0
201309222203.jpg,0.65,4.67,180.0
201309230004.jpg,0.67,3.76,270.0
201309231204.jpg,0.33,2.16,-1.0
201309231403.jpg,0.25,3.34,19.0
201309231603.jpg,0.32,99.0,99.0
201309231804.jpg,0.55,2.95,34.0
201309232003.jpg,0.43,2.9,42.0
201309232203.jpg,0.46,99.0,122.0
201309241204.jpg,0.27,99.0,105.0
201309241403.jpg,0.27,99.0,58.0
201309241603.jpg,0.47,2.13,36.0
201309241804.jpg,0.53,2.77,36.0
201309242003.jpg,0.47,2.89,30.0
201309242203.jpg,0.32,3.09,13.0
201309250004.jpg,0.41,3.56,8.0
201309251204.jpg,0.34,99.0,270.0
201309251404.jpg,0.42,2.33,38.0
201309251603.jpg,0.57,2.55,30.0
201309251804.jpg,0.64,3.1,0.0
201309252003.jpg,0.77,3.4,38.0
201309252203.jpg,0.84,3.79,21.0
201309260004.jpg,0.67,4.42,28.0
201309261203.jpg,0.28,3.52,357.0
201309261404.jpg,0.25,2.72,27.0
201309261603.jpg,0.39,2.22,21.0
201309261734.jpg,0.46,2.52,180.0
201309262004.jpg,0.39,2.95,26.0
201309262139.jpg,0.34,2.87,356.0
201309270004.jpg,0.3,2.94,24.0
201309271204.jpg,0.24,99.0,164.0
201309271404.jpg,0.18,99.0,90.0
201309271603.jpg,0.2,99.0,150.0
201309271804.jpg,0.17,99.0,-1.0
201309272004.jpg,0.15,99.0,18.0
201309272204.jpg,0.14,99.0,94.0
201309280004.jpg,0.5,99.0,-1.0
201309281204.jpg,0.33,99.0,195.0
201309281403.jpg,0.34,2.38,215.0
201309281603.jpg,0.45,2.22,-1.0
201309281804.jpg,0.31,99.0,299.0
201309282004.jpg,0.29,99.0,174.0
201309282204.jpg,0.33,2.01,221.0
201309291203.jpg,1.13,5.51,358.0
201309291403.jpg,0.87,5.05,15.0
201309291603.jpg,0.8,5.4,19.0
201309291804.jpg,0.66,5.04,3.0
201309292004.jpg,0.69,4.91,90.0
201309292203.jpg,0.61,4.64,20.0
201309300004.jpg,0.51,4.54,14.0
201309301204.jpg,0.18,99.0,2.0
201309301403.jpg,0.15,99.0,359.0
201309301603.jpg,0.16,99.0,-1.0
201309301804.jpg,0.23,99.0,78.0
201309302004.jpg,0.17,99.0,-1.0
201309302204.jpg,0.3,99.0,174.0
201310010004.jpg,0.39,2.07,210.0
201310011203.jpg,0.45,2.94,263.0
201310011403.jpg,0.39,2.77,235.0
201310011604.jpg,0.44,2.77,220.0
201310011804.jpg,0.48,3.27,257.0
201310012003.jpg,0.34,3.12,-1.0
201310012203.jpg,0.31,2.03,239.0
201310021204.jpg,0.35,2.53,3.0
201310021404.jpg,0.4,2.82,14.0
201310021604.jpg,0.34,2.76,22.0
201310021804.jpg,0.31,2.97,37.0
201310021934.jpg,0.33,2.95,28.0
201310022104.jpg,0.38,2.94,180.0
201310031133.jpg,0.21,99.0,247.0
201310031403.jpg,0.33,99.0,219.0
201310031603.jpg,0.27,2.22,192.0
201310031804.jpg,0.22,99.0,234.0
201310032004.jpg,0.18,99.0,-1.0
201310032204.jpg,0.36,99.0,180.0
201310041203.jpg,0.17,2.36,253.0
201310041403.jpg,0.14,2.64,-1.0
201310041604.jpg,0.13,2.31,-1.0
201310041803.jpg,0.1,2.18,-1.0
201310042003.jpg,0.25,99.0,75.0
201310042204.jpg,0.25,99.0,29.0
201310051203.jpg,0.32,5.82,177.0
201310051403.jpg,0.27,6.89,221.0
201310051603.jpg,0.38,99.0,9.0
201310051804.jpg,0.33,2.01,181.0
201310052003.jpg,0.49,2.04,0.0
201310052204.jpg,0.4,99.0,187.0
201310061204.jpg,0.48,3.06,90.0
201310061604.jpg,0.57,2.7,259.0
201310061804.jpg,1.06,3.5,90.0
201310061934.jpg,1.65,4.0,270.0
201310062204.jpg,1.35,4.31,-1.0
201310071204.jpg,1.64,4.77,8.0
201310071404.jpg,1.25,5.11,315.0
201310071603.jpg,0.96,4.49,270.0
201310071804.jpg,0.66,5.26,111.0
201310072004.jpg,0.7,5.71,3.0
201310072204.jpg,0.73,6.25,4.0
201310081203.jpg,0.21,99.0,64.0
201310081403.jpg,0.15,99.0,40.0
201310081603.jpg,0.11,99.0,8.0
201310081803.jpg,0.1,99.0,-1.0
201310081934.jpg,0.07,99.0,-1.0
201310082204.jpg,0.33,99.0,170.0
201310091204.jpg,0.1,99.0,-1.0
201310091403.jpg,0.21,99.0,13.0
201310091603.jpg,0.34,99.0,38.0
201310091804.jpg,0.34,99.0,-1.0
201310092004.jpg,0.31,2.47,34.0
201310092204.jpg,0.25,2.53,0.0
201310101204.jpg,0.08,2.52,283.0
201310101404.jpg,0.11,3.24,-1.0
201310101604.jpg,0.19,99.0,348.0
201310101804.jpg,0.19,99.0,19.0
201310102004.jpg,0.23,99.0,34.0
201310102204.jpg,0.16,99.0,30.0
201310111204.jpg,0.15,99.0,175.0
201310111404.jpg,0.09,99.0,-1.0
201310111534.jpg,0.14,99.0,285.0
201310111803.jpg,0.33,99.0,63.0
201310112004.jpg,0.26,2.13,-1.0
201310112204.jpg,0.17,2.22,36.0
201310121203.jpg,0.34,2.07,198.0
201310121403.jpg,0.42,2.48,235.0
201310121604.jpg,0.29,2.77,90.0
201310121804.jpg,0.42,2.48,90.0
201310122004.jpg,0.28,3.1,272.0
201310122203.jpg,0.43,2.73,287.0
201310131204.jpg,1.09,4.52,319.0
201310131403.jpg,1.31,5.51,13.0
201310131603.jpg,1.15,5.45,121.0
201310131804.jpg,0.82,4.81,13.0
201310132004.jpg,0.82,4.31,-1.0
201310132204.jpg,0.77,4.81,19.0
201310141204.jpg,0.66,4.32,0.0
201310141403.jpg,0.53,4.14,21.0
201310141604.jpg,0.6,3.92,37.0
201310141804.jpg,0.8,2.98,0.0
201310142003.jpg,0.54,3.78,26.0
201310142204.jpg,0.52,3.62,24.0
201310151203.jpg,0.45,2.46,181.0
201310151404.jpg,0.34,2.24,185.0
201310151603.jpg,0.38,2.74,241.0
201310151803.jpg,0.39,2.51,90.0
201310152003.jpg,0.41,2.96,245.0
201310152204.jpg,0.49,3.12,261.0
201310161203.jpg,1.18,4.35,278.0
201310161403.jpg,1.1,4.1,288.0
201310161603.jpg,1.03,4.23,-1.0
201310161804.jpg,0.85,4.02,269.0
201310162003.jpg,0.91,3.75,283.0
201310162204.jpg,0.86,3.71,290.0
201310171203.jpg,0.98,3.31,278.0
201310171403.jpg,1.55,4.06,270.0
201310171603.jpg,1.35,4.32,90.0
201310171804.jpg,1.33,4.43,302.0
201310172004.jpg,1.05,4.46,295.0
201310172204.jpg,0.81,4.87,17.0
201310181203.jpg,1.08,3.98,303.0
201310181404.jpg,1.21,4.33,289.0
201310181604.jpg,1.16,4.37,325.0
201310181804.jpg,0.98,4.36,289.0
201310182004.jpg,1.06,4.03,298.0
201310182204.jpg,1.09,4.5,312.0
201310191203.jpg,0.91,4.05,290.0
201310191403.jpg,0.9,3.65,282.0
201310191603.jpg,1.34,4.22,283.0
201310191804.jpg,1.83,4.54,180.0
201310192004.jpg,2.23,4.46,270.0
201310192204.jpg,1.04,4.66,233.0
201310201203.jpg,0.36,3.31,292.0
201310201404.jpg,0.39,2.15,0.0
201310201603.jpg,0.44,2.22,217.0
201310201804.jpg,0.45,2.31,227.0
201310202004.jpg,0.78,2.97,90.0
201310202203.jpg,0.87,3.55,270.0
201310211203.jpg,1.43,5.09,333.0
201310211403.jpg,0.94,4.72,324.0
201310211603.jpg,0.81,4.79,336.0
201310211804.jpg,1.56,3.75,270.0
201310212003.jpg,2.39,4.76,270.0
201310212204.jpg,1.87,5.43,333.0
201310221203.jpg,0.77,5.31,352.0
201310221403.jpg,0.9,4.32,183.0
201310221433.jpg,0.77,3.39,258.0
201310221803.jpg,0.51,4.55,2.0
201310222003.jpg,0.42,4.59,352.0
201310222204.jpg,0.4,3.58,200.0
201310231203.jpg,2.15,6.32,282.0
201310231404.jpg,1.42,5.71,25.0
201310231604.jpg,1.22,5.74,357.0
201310231804.jpg,1.45,5.59,355.0
201310232004.jpg,1.5,4.48,316.0
201310232204.jpg,2.05,4.79,231.0
201310241203.jpg,2.04,6.18,90.0
201310241404.jpg,1.64,6.36,8.0
201310241604.jpg,1.67,6.46,-1.0
201310241804.jpg,1.54,6.15,11.0
201310242004.jpg,1.41,5.84,2.0
201310242203.jpg,1.67,5.07,0.0
201310251203.jpg,1.15,6.33,15.0
201310251403.jpg,0.97,5.7,24.0
201310251604.jpg,0.93,3.97,-1.0
201310251804.jpg,1.06,3.71,0.0
201310252004.jpg,0.91,3.91,278.0
201310252204.jpg,1.03,3.64,90.0
201310261203.jpg,1.44,4.58,286.0
201310261403.jpg,1.45,4.49,291.0
201310261603.jpg,1.4,4.25,306.0
201310261804.jpg,2.47,4.98,340.0
201310262003.jpg,2.05,5.76,348.0
201310262204.jpg,1.91,6.19,331.0
201310271203.jpg,0.66,6.86,28.0
201310271403.jpg,0.74,6.54,270.0
201310271603.jpg,0.62,3.33,290.0
201310271804.jpg,0.59,3.18,270.0
201310272003.jpg,0.49,3.26,282.0
201310272204.jpg,0.5,3.01,274.0
201310281203.jpg,1.14,5.51,17.0
201310281403.jpg,1.51,6.32,357.0
201310281604.jpg,1.65,7.62,32.0
201310281804.jpg,1.69,6.67,14.0
201310282004.jpg,2.02,5.18,180.0
201310282204.jpg,1.56,5.49,11.0
201310291203.jpg,0.54,4.98,11.0
201310291404.jpg,0.38,5.6,358.0
201310291603.jpg,0.33,4.9,338.0
201310291804.jpg,0.29,3.76,121.0
201310292004.jpg,0.29,99.0,133.0
201310292203.jpg,0.36,2.04,-1.0
201310301203.jpg,2.93,99.0,270.0
