id,H,T,MWDIR
201508181833.jpg,0.24,99.0,173.0
201508181934.jpg,0.29,99.0,178.0
201508182034.jpg,0.34,99.0,168.0
201508182133.jpg,0.39,2.19,193.0
201508182233.jpg,0.56,2.39,217.0
201508190033.jpg,0.47,2.44,211.0
201508191234.jpg,0.86,3.72,999.0
201508191334.jpg,0.77,3.46,999.0
201508191434.jpg,0.78,3.73,999.0
201508191533.jpg,0.9,3.73,284.0
201508191633.jpg,0.91,3.8,243.0
201508191733.jpg,0.9,3.87,268.0
201508191833.jpg,0.96,3.85,250.0
201508191933.jpg,1.16,3.9,999.0
201508192034.jpg,1.11,3.75,999.0
201508192134.jpg,1.11,3.86,240.0
201508192233.jpg,1.34,4.05,302.0
201508200033.jpg,1.32,4.26,999.0
201508201234.jpg,1.61,4.51,999.0
201508201334.jpg,1.52,4.53,321.0
201508201434.jpg,1.38,4.61,311.0
201508201533.jpg,1.42,4.25,308.0
201508201633.jpg,1.46,4.42,999.0
201508201733.jpg,1.43,4.4,303.0
201508201834.jpg,1.27,4.37,325.0
201508201933.jpg,1.35,4.33,305.0
201508202034.jpg,1.22,4.25,319.0
201508202134.jpg,1.31,4.26,999.0
201508202233.jpg,1.02,4.15,294.0
201508210033.jpg,0.62,3.63,999.0
201508211234.jpg,0.21,2.36,294.0
201508211333.jpg,0.29,99.0,225.0
201508211433.jpg,0.31,99.0,233.0
201508211533.jpg,0.35,2.35,236.0
201508211633.jpg,0.37,2.19,999.0
201508211733.jpg,0.35,2.64,265.0
201508211833.jpg,0.32,2.45,260.0
201508211933.jpg,0.29,2.38,241.0
201508212033.jpg,0.23,2.36,999.0
201508212134.jpg,0.24,99.0,173.0
201508212234.jpg,0.28,99.0,199.0
201508220033.jpg,0.27,99.0,215.0
201508221235.jpg,0.36,2.13,192.0
201508221333.jpg,0.37,2.15,168.0
201508221434.jpg,0.41,2.1,999.0
201508221533.jpg,0.36,2.05,164.0
201508221633.jpg,0.37,2.01,149.0
201508221733.jpg,0.34,99.0,152.0
201508221833.jpg,0.32,99.0,156.0
201508221934.jpg,0.26,99.0,151.0
201508222033.jpg,0.23,99.0,999.0
201508222134.jpg,0.18,99.0,73.0
201508222234.jpg,0.22,99.0,133.0
201508230034.jpg,0.24,99.0,160.0
201508231234.jpg,0.59,3.18,999.0
201508231333.jpg,0.73,3.19,275.0
201508231433.jpg,0.79,3.21,92.0
201508231533.jpg,0.99,3.45,999.0
201508231633.jpg,1.1,3.92,283.0
201508231733.jpg,1.05,3.95,275.0
201508231833.jpg,0.98,3.93,281.0
201508231933.jpg,1.13,3.78,295.0
201508232034.jpg,0.92,3.8,88.0
201508232133.jpg,0.94,3.74,307.0
201508232233.jpg,1.22,3.75,157.0
201508240034.jpg,1.02,4.34,336.0
201508241234.jpg,1.27,3.93,274.0
201508241333.jpg,1.5,3.93,999.0
201508241433.jpg,1.45,4.26,999.0
201508241533.jpg,1.72,4.42,343.0
201508241633.jpg,1.38,4.3,286.0
201508241733.jpg,1.69,4.64,175.0
201508241833.jpg,1.52,4.75,312.0
201508241934.jpg,1.64,4.82,341.0
201508242033.jpg,1.7,4.64,352.0
201508242134.jpg,1.88,4.97,344.0
201508242233.jpg,1.93,5.27,69.0
201508250033.jpg,1.78,5.38,340.0
201508251234.jpg,1.15,5.06,351.0
201508251333.jpg,0.99,5.06,10.0
201508251433.jpg,0.87,5.15,999.0
201508251533.jpg,0.77,4.26,20.0
201508251633.jpg,0.73,4.65,37.0
201508251733.jpg,0.58,4.23,2.0
201508251833.jpg,0.53,4.6,74.0
201508251933.jpg,0.56,4.6,999.0
201508252033.jpg,0.51,5.01,168.0
201508252133.jpg,0.53,4.97,323.0
201508252233.jpg,0.53,4.71,54.0
201508260033.jpg,0.52,4.71,26.0
201508261233.jpg,1.08,4.07,999.0
201508261334.jpg,1.06,4.03,999.0
201508261433.jpg,0.87,4.56,347.0
201508261533.jpg,0.89,4.2,45.0
201508261633.jpg,0.79,4.25,334.0
201508261733.jpg,0.68,4.05,349.0
201508261833.jpg,0.59,4.03,174.0
201508261934.jpg,0.54,4.0,346.0
201508262033.jpg,0.54,3.85,13.0
201508262133.jpg,0.55,4.0,42.0
201508262233.jpg,0.53,4.15,45.0
201508270033.jpg,0.5,4.45,221.0
201508271233.jpg,0.24,3.12,349.0
201508271333.jpg,0.2,2.72,297.0
201508271433.jpg,0.18,2.88,355.0
201508271533.jpg,0.16,2.85,22.0
201508271633.jpg,0.15,3.49,41.0
201508271733.jpg,0.13,2.71,999.0
201508271833.jpg,0.12,2.87,326.0
201508271933.jpg,0.11,3.92,999.0
201508272033.jpg,0.14,4.32,999.0
201508272133.jpg,0.18,99.0,105.0
201508272233.jpg,0.29,99.0,999.0
201508280033.jpg,0.24,99.0,78.0
201508281233.jpg,0.15,2.54,999.0
201508281333.jpg,0.15,2.35,158.0
201508281433.jpg,0.14,2.33,999.0
201508281533.jpg,0.13,99.0,999.0
201508281633.jpg,0.12,99.0,324.0
201508281733.jpg,0.11,99.0,167.0
201508281833.jpg,0.14,99.0,999.0
201508281933.jpg,0.15,99.0,999.0
201508282034.jpg,0.14,99.0,248.0
201508282133.jpg,0.11,99.0,999.0
201508282233.jpg,0.12,99.0,265.0
201508290034.jpg,0.24,99.0,160.0
201508291233.jpg,0.24,99.0,140.0
201508291333.jpg,0.3,99.0,148.0
201508291433.jpg,0.34,99.0,162.0
201508291533.jpg,0.2,99.0,188.0
201508291633.jpg,0.17,99.0,340.0
201508291733.jpg,0.17,99.0,999.0
201508291833.jpg,0.15,99.0,999.0
201508291934.jpg,0.13,99.0,999.0
201508292033.jpg,0.12,2.31,296.0
201508292133.jpg,0.12,3.07,312.0
201508292233.jpg,0.13,2.91,317.0
201508300033.jpg,0.26,99.0,305.0
201508301233.jpg,0.29,3.35,347.0
201508301333.jpg,0.29,3.35,351.0
201508301434.jpg,0.33,3.25,318.0
201508301534.jpg,0.33,3.04,327.0
201508301634.jpg,0.33,3.21,342.0
201508301733.jpg,0.32,3.01,999.0
201508301833.jpg,0.28,2.88,336.0
201508301934.jpg,0.27,3.04,332.0
201508302034.jpg,0.26,3.24,999.0
201508302133.jpg,0.23,2.92,999.0
201508302233.jpg,0.21,3.15,346.0
201508310033.jpg,0.19,3.33,346.0
201508311233.jpg,0.07,2.47,999.0
201508311334.jpg,0.08,2.4,999.0
201508311433.jpg,0.09,2.46,999.0
201508311534.jpg,0.07,2.5,359.0
201508311633.jpg,0.11,2.46,140.0
201508311734.jpg,0.09,2.3,999.0
201508311834.jpg,0.14,2.3,5.0
201508311934.jpg,0.18,99.0,999.0
201508312034.jpg,0.15,99.0,41.0
201508312133.jpg,0.12,99.0,999.0
201508312233.jpg,0.08,99.0,71.0
201509010034.jpg,0.07,99.0,999.0
201509011233.jpg,0.2,99.0,198.0
201509011333.jpg,0.48,2.34,288.0
201509011434.jpg,0.31,2.87,235.0
201509011533.jpg,0.24,2.64,248.0
201509011733.jpg,0.18,2.37,251.0
201509011833.jpg,0.17,2.49,257.0
201509020033.jpg,0.33,2.78,252.0
201509021233.jpg,0.16,2.25,253.0
201509021334.jpg,0.12,2.11,275.0
201509021433.jpg,0.1,99.0,237.0
201509021533.jpg,0.11,99.0,999.0
201509021634.jpg,0.09,99.0,999.0
201509021733.jpg,0.08,99.0,184.0
201509021933.jpg,0.14,99.0,999.0
201509022034.jpg,0.15,2.01,225.0
201509022133.jpg,0.14,2.11,264.0
201509022233.jpg,0.16,2.34,257.0
201509030033.jpg,0.16,2.23,264.0
201509031233.jpg,0.22,2.6,999.0
201509031334.jpg,0.18,2.33,999.0
201509031433.jpg,0.17,2.38,274.0
201509031533.jpg,0.14,2.28,267.0
201509031633.jpg,0.14,2.01,221.0
201509031733.jpg,0.13,99.0,999.0
201509031833.jpg,0.16,2.02,227.0
201509031933.jpg,0.17,2.36,253.0
201509032034.jpg,0.49,2.38,21.0
201509032133.jpg,0.57,2.71,351.0
201509032233.jpg,0.67,3.19,999.0
201509040033.jpg,0.6,3.78,92.0
201509041233.jpg,0.48,3.77,999.0
201509041334.jpg,0.44,3.54,179.0
201509041433.jpg,0.44,3.89,252.0
201509041533.jpg,0.42,3.72,334.0
201509041633.jpg,0.4,3.83,999.0
201509041733.jpg,0.41,3.18,44.0
201509041833.jpg,0.43,99.0,62.0
201509041934.jpg,0.38,99.0,999.0
201509042033.jpg,0.33,2.57,360.0
201509042133.jpg,0.33,2.8,353.0
201509042233.jpg,0.29,3.75,0.0
201509050033.jpg,0.24,3.99,180.0
201509051233.jpg,0.45,3.33,999.0
201509051334.jpg,0.4,2.73,275.0
201509051433.jpg,0.59,2.9,264.0
201509051533.jpg,0.3,2.88,269.0
201509051633.jpg,0.23,2.79,999.0
201509051733.jpg,0.16,2.99,288.0
201509051834.jpg,0.23,99.0,187.0
201509051933.jpg,0.2,99.0,154.0
201509052033.jpg,0.19,99.0,999.0
201509052134.jpg,0.14,99.0,999.0
201509052233.jpg,0.17,99.0,999.0
201509060033.jpg,0.27,99.0,179.0
201509061234.jpg,0.2,2.12,209.0
201509061334.jpg,0.2,99.0,215.0
201509061433.jpg,0.2,99.0,175.0
201509061534.jpg,0.21,2.03,149.0
201509061633.jpg,0.22,99.0,176.0
201509061733.jpg,0.24,2.02,189.0
201509061834.jpg,0.23,99.0,178.0
201509061934.jpg,0.2,2.3,195.0
201509062034.jpg,0.17,2.01,203.0
201509062133.jpg,0.15,2.41,999.0
201509062233.jpg,0.22,99.0,164.0
201509070034.jpg,0.31,99.0,189.0
201509071234.jpg,0.24,2.47,999.0
201509071333.jpg,0.22,2.52,999.0
201509071433.jpg,0.18,2.35,272.0
201509071533.jpg,0.18,2.07,228.0
201509071633.jpg,0.22,99.0,275.0
201509071733.jpg,0.26,2.38,283.0
201509071833.jpg,0.23,2.52,261.0
201509071934.jpg,0.16,2.14,253.0
201509072033.jpg,0.12,2.42,281.0
201509072133.jpg,0.11,4.01,125.0
201509072233.jpg,0.11,3.08,999.0
201509080033.jpg,0.1,2.06,261.0
201509081233.jpg,0.63,2.98,999.0
201509081334.jpg,0.65,2.97,82.0
201509081433.jpg,0.66,3.27,999.0
201509081533.jpg,0.6,3.52,30.0
201509081633.jpg,0.51,3.44,287.0
201509081733.jpg,0.7,3.17,999.0
201509081833.jpg,0.63,3.24,255.0
201509081933.jpg,0.53,3.24,284.0
201509082033.jpg,0.64,3.05,999.0
201509082133.jpg,0.68,3.2,999.0
201509082233.jpg,0.45,3.26,999.0
201509091233.jpg,0.9,4.15,999.0
201509091333.jpg,1.08,4.86,326.0
201509091433.jpg,1.1,5.11,346.0
201509091534.jpg,1.02,5.04,23.0
201509091633.jpg,0.93,4.9,5.0
201509091733.jpg,0.89,4.94,339.0
201509091833.jpg,0.85,4.96,999.0
201509091933.jpg,0.79,5.1,3.0
201509092034.jpg,0.66,4.79,35.0
201509092134.jpg,0.58,4.53,50.0
201509092233.jpg,0.5,4.36,96.0
201509100034.jpg,0.38,4.64,227.0
201509101333.jpg,0.33,2.5,39.0
201509101433.jpg,0.37,3.09,331.0
201509101533.jpg,0.68,3.11,999.0
201509101633.jpg,0.53,3.47,316.0
201509101733.jpg,0.63,3.43,96.0
201509101834.jpg,0.57,3.32,29.0
201509101933.jpg,0.64,3.33,999.0
201509102034.jpg,0.69,3.51,301.0
201509102234.jpg,0.55,3.3,330.0
201509110033.jpg,0.45,3.19,302.0
201509111234.jpg,0.89,3.53,4.0
201509111333.jpg,0.95,4.15,5.0
201509111433.jpg,1.02,4.62,46.0
201509111533.jpg,1.18,4.67,999.0
201509111633.jpg,1.41,4.91,25.0
201509111733.jpg,1.64,5.0,353.0
201509111833.jpg,1.7,4.81,19.0
201509111933.jpg,1.84,5.61,2.0
201509112034.jpg,2.0,5.89,355.0
201509112133.jpg,2.12,6.52,31.0
201509112234.jpg,2.3,6.3,353.0
201509120034.jpg,2.04,6.61,1.0
201509121233.jpg,1.62,6.2,999.0
201509121333.jpg,1.75,5.71,201.0
201509121433.jpg,1.77,5.91,317.0
201509121533.jpg,1.66,5.67,352.0
201509121633.jpg,1.86,5.54,9.0
201509121733.jpg,2.62,6.32,9.0
201509121833.jpg,2.16,6.57,346.0
201509121933.jpg,2.34,6.61,3.0
201509122033.jpg,2.3,6.83,3.0
201509122133.jpg,2.11,5.55,5.0
201509122233.jpg,1.94,6.77,35.0
201509130034.jpg,1.89,6.24,7.0
201509131233.jpg,1.0,4.71,12.0
201509131333.jpg,0.9,4.7,3.0
201509131434.jpg,0.68,4.6,21.0
201509131533.jpg,0.62,4.65,7.0
201509131633.jpg,0.55,4.7,210.0
201509131733.jpg,0.51,4.6,33.0
201509131833.jpg,0.45,4.48,275.0
201509131934.jpg,0.4,4.45,196.0
201509132034.jpg,0.36,4.73,999.0
201509132134.jpg,0.39,3.84,178.0
201509132233.jpg,0.39,99.0,205.0
201509141233.jpg,0.7,3.18,999.0
201509141333.jpg,0.67,3.1,999.0
201509141433.jpg,0.6,3.12,999.0
201509141533.jpg,0.61,3.24,999.0
201509141634.jpg,0.62,3.25,999.0
201509141733.jpg,0.58,3.16,999.0
201509141833.jpg,0.49,3.01,999.0
201509141933.jpg,0.4,2.94,999.0
201509142034.jpg,0.37,2.95,999.0
201509142134.jpg,0.46,2.7,250.0
201509142233.jpg,0.55,3.01,234.0
201509151234.jpg,0.28,99.0,301.0
201509151334.jpg,0.32,2.21,226.0
201509151433.jpg,0.37,2.41,230.0
201509151533.jpg,0.37,2.32,244.0
201509151633.jpg,0.38,2.3,209.0
201509151733.jpg,0.32,2.43,240.0
201509151833.jpg,0.28,2.27,209.0
201509151934.jpg,0.17,2.15,255.0
201509152034.jpg,0.14,2.22,999.0
201509152133.jpg,0.12,2.08,999.0
201509152234.jpg,0.24,99.0,190.0
201509161333.jpg,0.29,99.0,233.0
201509161433.jpg,0.3,99.0,9.0
201509161533.jpg,0.32,2.22,222.0
201509161633.jpg,0.38,2.41,999.0
201509161733.jpg,0.34,2.38,218.0
201509161833.jpg,0.26,2.84,263.0
201509161933.jpg,0.19,2.7,247.0
201509162033.jpg,0.21,99.0,205.0
201509162134.jpg,0.2,2.09,999.0
201509171234.jpg,0.39,2.45,116.0
201509171334.jpg,0.47,2.62,259.0
201509171434.jpg,0.49,2.58,102.0
201509171533.jpg,0.48,2.98,246.0
201509171633.jpg,0.42,2.66,999.0
201509171734.jpg,0.4,2.57,999.0
201509171833.jpg,0.29,2.65,999.0
201509171933.jpg,0.23,2.51,255.0
201509172033.jpg,0.38,2.25,222.0
201509172133.jpg,0.4,2.51,999.0
201509172233.jpg,0.53,2.73,234.0
201509181233.jpg,0.25,2.83,273.0
201509181333.jpg,0.21,2.11,255.0
201509181433.jpg,0.19,2.37,258.0
201509181533.jpg,0.14,2.22,999.0
201509181634.jpg,0.1,2.05,999.0
201509181733.jpg,0.09,2.15,999.0
201509181833.jpg,0.08,2.29,999.0
201509181934.jpg,0.1,2.37,999.0
201509182033.jpg,0.3,99.0,154.0
201509182133.jpg,0.24,99.0,196.0
201509182233.jpg,0.27,99.0,178.0
201509191233.jpg,2.6,7.77,13.0
201509191333.jpg,2.33,6.37,355.0
201509191433.jpg,2.0,7.45,3.0
201509191533.jpg,1.88,6.31,344.0
201509191633.jpg,1.75,7.21,15.0
201509191733.jpg,1.65,7.57,30.0
201509191833.jpg,1.67,6.76,2.0
201509191934.jpg,1.59,7.34,22.0
201509192033.jpg,1.38,7.21,341.0
201509192133.jpg,1.42,6.77,12.0
201509192233.jpg,1.27,6.78,24.0
201509201234.jpg,0.28,6.05,16.0
201509201334.jpg,0.26,5.18,25.0
201509201433.jpg,0.33,4.38,59.0
201509201533.jpg,0.38,99.0,41.0
201509201633.jpg,0.46,2.13,26.0
201509201733.jpg,0.48,2.44,20.0
201509201833.jpg,0.49,2.49,43.0
201509201933.jpg,0.49,2.65,40.0
201509202033.jpg,0.52,2.69,49.0
201509202134.jpg,0.49,2.56,999.0
201509202233.jpg,0.45,2.7,51.0
201509211233.jpg,0.12,99.0,304.0
201509211333.jpg,0.19,99.0,331.0
201509211434.jpg,0.22,99.0,26.0
201509211533.jpg,0.21,99.0,999.0
201509211633.jpg,0.21,99.0,23.0
201509211733.jpg,0.26,99.0,54.0
201509211833.jpg,0.31,99.0,58.0
201509211934.jpg,0.35,2.16,68.0
201509212033.jpg,0.3,2.25,63.0
201509212133.jpg,0.24,2.21,56.0
201509212234.jpg,0.19,2.17,63.0
201509221334.jpg,0.1,2.71,120.0
201509221433.jpg,0.09,3.24,275.0
201509221533.jpg,0.08,2.67,999.0
201509221633.jpg,0.07,2.53,254.0
201509221733.jpg,0.08,2.65,999.0
201509221833.jpg,0.09,99.0,186.0
201509221934.jpg,0.08,99.0,-1.0
201509222034.jpg,0.16,99.0,89.0
201509222134.jpg,0.09,99.0,999.0
201509222234.jpg,0.16,99.0,109.0
201509231234.jpg,0.12,99.0,999.0
201509231334.jpg,0.15,99.0,260.0
201509231433.jpg,0.26,99.0,31.0
201509231533.jpg,0.28,99.0,20.0
201509231633.jpg,0.33,2.37,40.0
201509231733.jpg,0.38,2.46,999.0
201509231834.jpg,0.48,2.48,59.0
201509232034.jpg,0.45,2.89,18.0
201509232134.jpg,0.46,2.75,1.0
201509232234.jpg,0.43,2.74,47.0
201509241234.jpg,0.19,2.44,80.0
201509241333.jpg,0.21,2.44,198.0
201509241433.jpg,0.27,99.0,33.0
201509241534.jpg,0.34,99.0,51.0
201509241633.jpg,0.45,2.22,35.0
201509241734.jpg,0.49,2.47,36.0
201509241833.jpg,0.45,2.43,32.0
201509241934.jpg,0.55,2.7,14.0
201509242035.jpg,0.59,2.78,233.0
201509242134.jpg,0.62,2.92,344.0
201509242234.jpg,0.41,3.14,20.0
201509251234.jpg,0.7,3.7,999.0
201509251334.jpg,0.6,3.7,45.0
201509251434.jpg,0.73,3.69,11.0
201509251533.jpg,0.96,3.49,142.0
201509251633.jpg,0.87,3.77,35.0
201509251733.jpg,0.86,4.09,1.0
201509251833.jpg,0.8,3.93,999.0
201509251934.jpg,0.64,4.06,35.0
201509252033.jpg,0.59,3.64,999.0
201509252133.jpg,0.54,3.9,999.0
201509252234.jpg,0.51,3.65,999.0
201509261434.jpg,0.4,4.27,102.0
201509261533.jpg,0.36,2.82,41.0
201509261633.jpg,0.35,4.11,58.0
201509261833.jpg,0.31,3.68,32.0
201509261933.jpg,0.3,3.91,89.0
201509262034.jpg,0.28,3.98,213.0
201509262133.jpg,0.3,3.39,4.0
201509262234.jpg,0.31,3.33,352.0
201509271233.jpg,0.14,99.0,217.0
201509271333.jpg,0.12,2.62,999.0
201509271433.jpg,0.11,2.35,24.0
201509271533.jpg,0.12,2.83,999.0
201509271633.jpg,0.12,2.45,170.0
201509271733.jpg,0.12,2.13,999.0
201509271833.jpg,0.1,2.26,156.0
201509271934.jpg,0.1,2.23,999.0
201509272034.jpg,0.07,3.12,307.0
201509272134.jpg,0.06,2.88,290.0
201509272233.jpg,0.06,2.88,999.0
201509281233.jpg,0.12,99.0,999.0
201509281333.jpg,0.08,99.0,270.0
201509281433.jpg,0.08,2.05,141.0
201509281534.jpg,0.07,2.31,999.0
201509281633.jpg,0.09,99.0,178.0
201509281733.jpg,0.06,2.32,999.0
201509281833.jpg,0.07,2.81,320.0
201509281934.jpg,0.06,2.67,999.0
201509282034.jpg,0.07,2.67,999.0
201509282134.jpg,0.06,2.83,999.0
201509282233.jpg,0.05,2.83,999.0
201509291234.jpg,2.74,2.51,999.0
201509291333.jpg,2.57,2.51,7.0
201509291433.jpg,2.47,2.51,7.0
201509291533.jpg,2.27,2.51,354.0
201509291633.jpg,2.15,2.51,351.0
201509291733.jpg,2.05,2.51,351.0
201509291833.jpg,2.31,2.51,296.0
201509291934.jpg,2.12,2.51,16.0
201509292034.jpg,2.4,2.51,2.0
201509292133.jpg,2.34,2.51,0.0
201509292233.jpg,2.32,2.51,360.0
201509301234.jpg,1.83,2.51,342.0
201509301334.jpg,1.93,2.51,12.0
201509301434.jpg,1.77,2.51,12.0
201509301533.jpg,1.8,2.51,2.0
201509301633.jpg,2.01,2.51,14.0
201509301733.jpg,2.15,2.51,999.0
201509301833.jpg,2.02,2.51,344.0
201509301934.jpg,1.83,2.51,342.0
201509302034.jpg,1.71,2.51,6.0
201509302133.jpg,1.69,2.51,174.0
201509302233.jpg,1.67,2.51,16.0
201510011234.jpg,2.15,2.51,18.0
201510011333.jpg,1.86,2.51,999.0
201510011433.jpg,2.05,2.51,1.0
201510011533.jpg,1.92,2.51,3.0
201510011633.jpg,2.21,2.51,2.0
201510011733.jpg,2.08,2.51,349.0
201510011833.jpg,2.23,2.51,999.0
201510011934.jpg,2.35,2.51,254.0
201510012033.jpg,2.11,2.51,999.0
201510012133.jpg,2.16,2.51,332.0
201510012234.jpg,2.26,2.51,999.0
201510021234.jpg,1.85,2.51,346.0
201510021334.jpg,1.95,2.51,21.0
201510021434.jpg,1.89,2.51,358.0
201510021533.jpg,1.88,2.51,11.0
201510021634.jpg,1.99,2.51,346.0
201510021734.jpg,1.85,2.51,24.0
201510021833.jpg,1.8,2.51,9.0
201510021934.jpg,1.67,2.51,23.0
201510022033.jpg,1.7,2.51,13.0
201510022134.jpg,1.88,2.51,351.0
201510022234.jpg,2.05,2.51,350.0
201510031234.jpg,1.97,2.51,18.0
201510031333.jpg,1.78,2.51,254.0
201510031433.jpg,1.41,2.51,343.0
201510031533.jpg,1.63,2.51,999.0
201510031633.jpg,1.54,2.51,999.0
201510031733.jpg,1.72,2.51,347.0
201510031833.jpg,1.99,2.51,1.0
201510031934.jpg,2.04,2.51,11.0
201510032033.jpg,1.97,2.51,85.0
201510032133.jpg,2.03,2.51,270.0
201510032234.jpg,1.94,2.51,4.0
201510041733.jpg,1.03,4.95,999.0
201510041833.jpg,1.06,5.38,335.0
201510041934.jpg,1.15,4.56,35.0
201510042034.jpg,1.13,4.97,-1.0
201510042133.jpg,0.98,4.42,75.0
201510042233.jpg,0.87,5.16,354.0
201510051233.jpg,0.43,3.41,33.0
201510051333.jpg,0.45,4.06,36.0
201510051433.jpg,0.38,4.61,295.0
201510051533.jpg,0.43,4.71,200.0
201510051633.jpg,0.43,4.75,999.0
201510051733.jpg,0.42,4.66,221.0
201510051833.jpg,0.48,3.76,27.0
201510051933.jpg,0.5,4.24,45.0
201510052034.jpg,0.43,4.72,999.0
201510052133.jpg,0.42,4.48,49.0
201510052233.jpg,0.42,4.51,41.0
201510061233.jpg,0.2,3.1,999.0
201510061333.jpg,0.22,2.84,344.0
201510061433.jpg,0.31,2.65,337.0
201510061533.jpg,0.29,2.57,999.0
201510061633.jpg,0.25,2.91,328.0
201510061733.jpg,0.25,3.13,342.0
201510061833.jpg,0.23,3.05,353.0
201510061933.jpg,0.23,3.13,999.0
201510062033.jpg,0.18,3.09,352.0
201510062134.jpg,0.16,3.12,30.0
201510062234.jpg,0.15,3.24,999.0
201510071433.jpg,0.23,99.0,18.0
201510071533.jpg,0.37,99.0,27.0
201510071633.jpg,0.59,2.4,4.0
201510071733.jpg,0.84,3.03,253.0
201510071833.jpg,0.8,3.57,999.0
201510071934.jpg,0.76,3.5,18.0
201510072034.jpg,0.95,3.53,33.0
201510072134.jpg,0.99,4.38,999.0
201510072233.jpg,0.82,4.41,347.0
201510081233.jpg,0.33,5.01,255.0
201510081334.jpg,0.29,5.05,162.0
201510081433.jpg,0.26,4.92,235.0
201510081533.jpg,0.28,4.11,209.0
201510081633.jpg,0.37,2.47,260.0
201510081733.jpg,0.41,2.85,257.0
201510081833.jpg,0.41,2.98,273.0
201510081933.jpg,0.43,3.07,999.0
201510082033.jpg,0.37,2.86,270.0
201510082133.jpg,0.41,2.79,264.0
201510082233.jpg,0.36,2.65,258.0
201510091234.jpg,2.05,6.47,33.0
201510091334.jpg,1.95,6.73,332.0
201510091433.jpg,2.09,7.12,0.0
201510091533.jpg,2.11,6.67,17.0
201510091633.jpg,1.99,7.15,180.0
201510091733.jpg,1.96,6.58,22.0
201510091833.jpg,1.97,5.86,15.0
201510091933.jpg,2.07,5.62,5.0
201510092033.jpg,1.93,6.85,4.0
201510092134.jpg,1.76,6.62,26.0
201510092233.jpg,1.55,5.92,352.0
201510101234.jpg,0.34,4.7,170.0
201510101334.jpg,0.32,4.68,125.0
201510101433.jpg,0.32,2.01,262.0
201510101533.jpg,0.27,2.06,-1.0
201510101633.jpg,0.24,2.4,317.0
201510101733.jpg,0.25,2.18,230.0
201510101833.jpg,0.24,2.08,260.0
201510101934.jpg,0.23,2.28,277.0
201510102033.jpg,0.28,2.0,252.0
201510102134.jpg,0.35,99.0,205.0
201510102233.jpg,0.4,2.26,264.0
201510111233.jpg,0.56,3.34,999.0
201510111333.jpg,0.48,3.03,999.0
201510111433.jpg,0.47,2.92,999.0
201510111533.jpg,0.55,2.8,999.0
201510111633.jpg,0.56,3.05,999.0
201510111734.jpg,0.57,3.2,999.0
201510111833.jpg,0.45,3.22,242.0
201510111934.jpg,0.44,3.1,999.0
201510112034.jpg,0.48,3.07,249.0
201510112133.jpg,0.52,2.87,999.0
201510112234.jpg,0.62,2.84,999.0
201510121233.jpg,0.39,3.04,263.0
201510121333.jpg,0.3,3.18,999.0
201510121433.jpg,0.29,2.96,276.0
201510121533.jpg,0.27,2.79,999.0
201510121633.jpg,0.28,2.2,999.0
201510121733.jpg,0.34,2.34,253.0
201510121833.jpg,0.48,2.75,257.0
201510121933.jpg,1.01,3.05,16.0
201510122033.jpg,1.86,4.89,318.0
201510122133.jpg,1.74,5.29,306.0
201510122233.jpg,1.55,5.19,291.0
201510131233.jpg,1.67,6.16,356.0
201510131333.jpg,1.49,6.41,349.0
201510131433.jpg,1.48,6.32,347.0
201510131533.jpg,1.37,6.0,347.0
201510131633.jpg,1.34,6.51,1.0
201510131733.jpg,1.26,6.43,14.0
201510131833.jpg,1.13,6.32,333.0
201510131933.jpg,1.02,6.8,5.0
201510132033.jpg,1.0,6.45,354.0
201510132133.jpg,0.87,6.37,6.0
201510132233.jpg,0.85,6.34,16.0
201510141233.jpg,1.11,5.4,358.0
201510141333.jpg,1.08,5.0,352.0
201510141433.jpg,0.99,5.74,338.0
201510141534.jpg,0.95,5.43,347.0
201510141633.jpg,0.79,5.4,330.0
201510141733.jpg,0.74,5.21,337.0
201510141833.jpg,0.63,5.57,23.0
201510141933.jpg,0.59,5.06,294.0
201510142034.jpg,0.5,5.63,340.0
201510142133.jpg,0.48,5.51,24.0
201510142234.jpg,0.41,5.5,358.0
201510151233.jpg,1.09,4.27,349.0
201510151333.jpg,0.79,3.86,309.0
201510151433.jpg,0.77,3.92,236.0
201510151533.jpg,0.7,3.63,309.0
201510151633.jpg,0.59,3.26,999.0
201510151733.jpg,1.0,3.45,147.0
201510151833.jpg,1.07,3.57,999.0
201510151933.jpg,1.43,3.98,358.0
201510152033.jpg,2.15,5.17,351.0
201510152134.jpg,2.36,5.73,356.0
201510152233.jpg,2.41,5.86,326.0
201510161234.jpg,1.97,6.39,20.0
201510161333.jpg,1.94,6.43,354.0
201510161433.jpg,1.7,6.71,354.0
201510161534.jpg,1.7,6.42,305.0
201510161633.jpg,1.58,6.47,17.0
201510161733.jpg,1.48,7.12,19.0
201510161833.jpg,1.37,6.22,239.0
201510161933.jpg,1.47,7.18,359.0
201510162034.jpg,1.49,6.73,999.0
201510162133.jpg,1.38,6.29,358.0
201510162233.jpg,1.36,5.5,327.0
201510171233.jpg,1.67,5.94,16.0
201510171333.jpg,1.59,5.72,22.0
201510171433.jpg,1.38,5.55,351.0
201510171533.jpg,1.24,5.92,360.0
201510171633.jpg,1.11,6.16,347.0
201510171733.jpg,1.03,5.66,346.0
201510171833.jpg,0.91,6.07,342.0
201510171933.jpg,0.8,6.26,13.0
