id,H,T,MWDIR
201807021933.jpg,0.2,2.99,9.0
201807022033.jpg,0.19,3.3,180.0
201807031203.jpg,0.14,2.08,31.0
201807031433.jpg,0.26,99.0,40.0
201807031533.jpg,0.31,99.0,40.0
201807031633.jpg,0.26,2.07,29.0
201807031733.jpg,0.25,2.19,49.0
201807031833.jpg,0.25,2.16,30.0
201807031933.jpg,0.27,2.1,64.0
201807032033.jpg,0.24,2.48,45.0
201807032233.jpg,0.22,2.46,999.0
201807040033.jpg,0.19,2.38,47.0
201807040133.jpg,0.17,2.5,999.0
201807041133.jpg,0.12,2.07,999.0
201807041233.jpg,0.13,99.0,193.0
201807041433.jpg,0.14,99.0,136.0
201807041533.jpg,0.18,99.0,285.0
201807041633.jpg,0.17,2.17,92.0
201807041733.jpg,0.16,99.0,999.0
201807041833.jpg,0.18,2.37,165.0
201807041933.jpg,0.17,99.0,188.0
201807042033.jpg,0.17,2.15,159.0
201807042133.jpg,0.21,99.0,243.0
201807042233.jpg,0.4,2.93,999.0
201807050033.jpg,0.27,99.0,194.0
201807050133.jpg,0.23,99.0,206.0
201807051133.jpg,0.1,99.0,999.0
201807051233.jpg,0.11,99.0,124.0
201807051333.jpg,0.13,2.07,100.0
201807051433.jpg,0.15,2.32,81.0
201807051533.jpg,0.12,2.18,187.0
201807051633.jpg,0.35,2.19,272.0
201807051733.jpg,0.47,3.13,292.0
201807051833.jpg,0.37,3.25,999.0
201807051933.jpg,0.32,2.83,287.0
201807052133.jpg,0.22,2.11,282.0
201807052233.jpg,0.2,2.31,21.0
201807060033.jpg,0.15,99.0,999.0
201807061133.jpg,1.11,5.23,29.0
201807061233.jpg,1.34,5.17,999.0
201807061333.jpg,1.33,4.88,999.0
201807061433.jpg,1.21,5.09,1.0
201807061533.jpg,1.52,4.93,999.0
201807061633.jpg,1.49,4.71,328.0
201807061733.jpg,1.56,4.84,999.0
201807061833.jpg,1.76,5.13,6.0
201807061933.jpg,1.71,5.34,341.0
201807062033.jpg,1.8,4.95,999.0
201807062133.jpg,1.63,4.85,353.0
201807062233.jpg,1.43,4.85,11.0
201807071133.jpg,0.52,4.45,2.0
201807071233.jpg,0.48,4.1,307.0
201807071333.jpg,0.45,4.29,292.0
201807071433.jpg,0.47,4.13,78.0
201807071533.jpg,0.44,3.9,108.0
201807071633.jpg,0.49,3.63,999.0
201807071733.jpg,0.56,2.39,26.0
201807071833.jpg,0.53,2.78,14.0
201807071933.jpg,0.45,2.95,15.0
201807072033.jpg,0.38,2.98,8.0
201807072133.jpg,0.36,2.54,20.0
201807072233.jpg,0.27,3.03,22.0
201807081133.jpg,0.12,2.1,24.0
201807081333.jpg,0.15,2.12,203.0
201807081433.jpg,0.16,2.14,999.0
201807081533.jpg,0.15,2.15,999.0
201807081633.jpg,0.21,2.12,999.0
201807081733.jpg,0.2,99.0,154.0
201807081833.jpg,0.19,99.0,153.0
201807081933.jpg,0.17,99.0,146.0
201807082133.jpg,0.1,2.3,999.0
201807091133.jpg,0.11,99.0,999.0
201807091333.jpg,0.1,99.0,257.0
201807091433.jpg,0.1,99.0,228.0
201807091533.jpg,0.09,99.0,132.0
201807091633.jpg,0.12,2.23,999.0
201807091733.jpg,0.13,2.25,246.0
201807091833.jpg,0.1,2.01,254.0
201807091933.jpg,0.08,2.15,268.0
201807092033.jpg,0.09,2.01,999.0
201807092133.jpg,0.12,99.0,240.0
201807092233.jpg,0.16,2.14,257.0
201807100003.jpg,0.17,2.23,283.0
201807101133.jpg,0.3,2.22,303.0
201807101333.jpg,0.32,2.75,999.0
201807101433.jpg,0.4,2.67,999.0
201807101533.jpg,0.53,2.81,999.0
201807101633.jpg,1.1,3.56,110.0
201807101733.jpg,1.16,3.97,999.0
201807101833.jpg,0.95,4.07,7.0
201807101933.jpg,0.8,4.19,5.0
201807102033.jpg,0.72,4.19,340.0
201807110133.jpg,0.79,5.31,13.0
201807111133.jpg,0.36,3.97,278.0
201807111333.jpg,0.39,3.78,12.0
201807111433.jpg,0.38,3.64,8.0
201807111533.jpg,0.4,3.69,352.0
201807111633.jpg,0.39,3.63,343.0
201807111733.jpg,0.38,2.56,999.0
201807111833.jpg,0.34,2.5,40.0
201807111933.jpg,0.31,3.1,999.0
201807112033.jpg,0.32,2.68,10.0
201807112133.jpg,0.33,2.38,32.0
201807112233.jpg,0.45,2.48,28.0
201807120033.jpg,0.31,2.56,35.0
201807120133.jpg,0.29,2.71,19.0
201807121133.jpg,0.14,99.0,244.0
201807121233.jpg,0.16,99.0,232.0
201807121333.jpg,0.17,99.0,200.0
201807121433.jpg,0.15,99.0,999.0
201807121533.jpg,0.15,99.0,171.0
201807121633.jpg,0.13,99.0,222.0
201807121733.jpg,0.13,99.0,329.0
201807121833.jpg,0.13,99.0,161.0
201807121933.jpg,0.13,2.09,113.0
201807122033.jpg,0.12,2.04,999.0
201807122133.jpg,0.15,99.0,186.0
201807122233.jpg,0.14,99.0,999.0
201807130033.jpg,0.26,99.0,999.0
201807131133.jpg,0.23,2.37,248.0
201807131433.jpg,0.16,2.34,999.0
201807131533.jpg,0.14,2.17,187.0
201807131633.jpg,0.14,2.01,160.0
201807131733.jpg,0.12,99.0,118.0
201807131833.jpg,0.17,99.0,197.0
201807131933.jpg,0.19,99.0,220.0
201807132033.jpg,0.17,99.0,186.0
201807132133.jpg,0.14,99.0,285.0
201807132233.jpg,0.11,99.0,999.0
201807141133.jpg,0.11,2.2,999.0
201807141233.jpg,0.11,99.0,194.0
201807141333.jpg,0.11,99.0,999.0
201807141433.jpg,0.16,99.0,999.0
201807141533.jpg,0.17,99.0,52.0
201807141603.jpg,0.14,99.0,68.0
201807141733.jpg,0.18,99.0,62.0
201807141833.jpg,0.2,99.0,77.0
201807141933.jpg,0.21,99.0,999.0
201807142033.jpg,0.18,99.0,24.0
201807142133.jpg,0.18,99.0,44.0
201807142233.jpg,0.17,99.0,999.0
201807151133.jpg,0.12,2.07,999.0
201807151233.jpg,0.14,2.08,999.0
201807151533.jpg,0.15,99.0,999.0
201807151633.jpg,0.22,99.0,34.0
201807151733.jpg,0.25,99.0,32.0
201807151833.jpg,0.3,99.0,81.0
201807151903.jpg,0.28,99.0,999.0
201807161133.jpg,0.1,99.0,999.0
201807161233.jpg,0.07,99.0,999.0
201807161333.jpg,0.09,99.0,355.0
201807161433.jpg,0.11,2.07,999.0
201807161533.jpg,0.14,2.04,999.0
201807161633.jpg,0.2,99.0,329.0
201807161733.jpg,0.23,99.0,999.0
201807161833.jpg,0.24,2.05,175.0
201807161933.jpg,0.24,2.32,351.0
201807162033.jpg,0.29,2.1,348.0
201807162133.jpg,0.32,2.72,999.0
201807162233.jpg,0.36,2.73,4.0
201807170033.jpg,0.29,3.15,24.0
201807171133.jpg,0.77,4.33,264.0
201807171233.jpg,0.86,4.21,999.0
201807171433.jpg,0.93,4.21,97.0
201807171533.jpg,0.97,4.44,999.0
201807171633.jpg,1.13,4.16,999.0
201807171733.jpg,1.19,3.87,357.0
201807171833.jpg,1.14,4.38,49.0
201807171933.jpg,1.2,4.51,12.0
201807172033.jpg,1.43,4.85,999.0
201807172133.jpg,1.45,4.96,999.0
201807172233.jpg,1.66,5.73,349.0
201807181133.jpg,0.7,5.57,999.0
201807181233.jpg,0.66,5.15,4.0
201807181333.jpg,0.72,4.74,31.0
201807181433.jpg,0.76,4.8,43.0
201807181533.jpg,0.73,4.28,20.0
201807181633.jpg,0.82,3.88,12.0
201807181733.jpg,0.86,3.4,4.0
201807181833.jpg,0.84,3.6,25.0
201807181933.jpg,0.7,3.58,999.0
201807182033.jpg,0.61,3.65,179.0
201807182133.jpg,0.54,3.62,348.0
201807182233.jpg,0.48,3.16,8.0
201807191133.jpg,0.39,2.06,189.0
201807191233.jpg,0.45,2.32,168.0
201807191433.jpg,0.39,2.06,174.0
201807191533.jpg,0.41,2.13,207.0
201807191633.jpg,0.36,2.31,224.0
201807191733.jpg,0.41,2.11,214.0
201807191833.jpg,0.24,99.0,205.0
201807191933.jpg,0.21,99.0,113.0
201807192033.jpg,0.18,99.0,999.0
201807192133.jpg,0.28,99.0,139.0
201807192233.jpg,0.31,99.0,155.0
201807200033.jpg,0.44,2.1,999.0
201807201133.jpg,0.36,2.31,999.0
201807201233.jpg,0.6,2.82,253.0
201807201333.jpg,1.05,3.56,251.0
201807201433.jpg,0.79,3.77,252.0
201807201533.jpg,0.77,3.52,999.0
201807201733.jpg,0.62,3.49,274.0
201807201833.jpg,0.49,3.39,287.0
201807201933.jpg,0.48,3.08,271.0
201807202033.jpg,0.73,3.31,66.0
201807202133.jpg,1.04,3.31,102.0
201807202233.jpg,0.77,3.72,257.0
201807211233.jpg,1.53,4.33,114.0
201807211333.jpg,1.89,4.98,14.0
201807211433.jpg,2.17,5.32,8.0
201807211533.jpg,1.87,5.27,999.0
201807211633.jpg,1.92,5.06,999.0
201807211733.jpg,2.33,5.58,358.0
201807211833.jpg,2.22,5.82,12.0
201807211933.jpg,2.34,6.11,999.0
201807212033.jpg,2.17,6.6,26.0
201807212133.jpg,1.93,6.39,999.0
201807212233.jpg,1.56,6.27,999.0
201807220033.jpg,1.26,5.0,359.0
201807220133.jpg,1.22,5.76,30.0
201807221133.jpg,1.34,5.85,272.0
201807221233.jpg,1.52,6.63,7.0
201807221333.jpg,1.62,6.35,347.0
201807221433.jpg,1.75,6.02,327.0
201807221533.jpg,1.72,6.52,346.0
201807221633.jpg,1.68,5.76,999.0
201807221733.jpg,1.51,6.05,346.0
201807221833.jpg,1.55,5.45,40.0
201807221933.jpg,1.33,5.99,339.0
201807222033.jpg,1.41,6.18,2.0
201807222133.jpg,1.43,6.59,346.0
201807222233.jpg,1.44,6.89,2.0
201807230033.jpg,1.36,6.83,0.0
201807231133.jpg,1.5,4.8,6.0
201807231233.jpg,1.65,5.94,14.0
201807231333.jpg,1.43,6.08,17.0
201807231433.jpg,1.41,5.8,999.0
201807231533.jpg,1.27,6.25,3.0
201807231633.jpg,1.11,5.0,78.0
201807231733.jpg,1.11,5.22,107.0
201807231933.jpg,1.17,4.91,25.0
201807232033.jpg,1.11,5.39,15.0
201807232133.jpg,1.11,5.4,58.0
201807232233.jpg,0.97,5.53,66.0
201807240033.jpg,0.93,5.37,17.0
201807241233.jpg,0.49,4.24,29.0
201807241333.jpg,0.46,4.43,21.0
201807241433.jpg,0.43,4.05,359.0
201807241533.jpg,0.37,3.72,7.0
201807241603.jpg,0.4,3.85,176.0
201807301733.jpg,0.44,99.0,14.0
201807301833.jpg,0.43,99.0,6.0
201807301933.jpg,0.46,99.0,999.0
201807302033.jpg,0.46,99.0,34.0
201807302133.jpg,0.46,99.0,38.0
201807311133.jpg,0.33,99.0,38.0
201807311233.jpg,0.33,99.0,52.0
201807311333.jpg,0.35,99.0,18.0
201807311433.jpg,0.33,99.0,13.0
201807311533.jpg,0.34,99.0,999.0
201807311633.jpg,0.39,99.0,40.0
201807311733.jpg,0.38,99.0,999.0
201807311833.jpg,0.43,99.0,165.0
201807311933.jpg,0.45,99.0,11.0
201807312033.jpg,0.57,99.0,999.0
201807312133.jpg,0.48,99.0,34.0
201807312233.jpg,0.43,99.0,19.0
201808010033.jpg,0.34,99.0,36.0
201808011133.jpg,0.37,99.0,308.0
201808011233.jpg,0.32,99.0,308.0
201808011433.jpg,0.23,99.0,294.0
201808011533.jpg,0.17,99.0,999.0
201808011633.jpg,0.15,99.0,318.0
201808011733.jpg,0.19,99.0,287.0
201808011833.jpg,0.58,99.0,150.0
201808011933.jpg,0.58,99.0,271.0
201808012033.jpg,0.4,99.0,320.0
201808012133.jpg,0.26,99.0,322.0
201808020033.jpg,0.39,99.0,999.0
201808021133.jpg,0.49,99.0,266.0
201808021233.jpg,0.47,99.0,999.0
201808021333.jpg,0.45,99.0,999.0
201808021433.jpg,0.47,99.0,999.0
201808021533.jpg,0.47,99.0,252.0
201808021633.jpg,0.4,99.0,251.0
201808021733.jpg,0.4,99.0,269.0
201808021833.jpg,0.64,99.0,260.0
201808021933.jpg,0.57,99.0,296.0
201808022033.jpg,0.38,99.0,999.0
201808022133.jpg,0.26,99.0,271.0
201808022233.jpg,0.23,99.0,286.0
201808030033.jpg,0.18,99.0,288.0
201808031133.jpg,0.27,99.0,43.0
201808031233.jpg,0.35,99.0,357.0
201808031333.jpg,0.4,99.0,356.0
201808031433.jpg,0.45,99.0,30.0
201808031533.jpg,0.47,99.0,121.0
201808031633.jpg,0.48,99.0,346.0
201808031733.jpg,0.44,99.0,27.0
201808031833.jpg,0.48,99.0,69.0
201808032033.jpg,0.38,99.0,999.0
201808032133.jpg,0.35,99.0,999.0
201808041133.jpg,0.14,99.0,187.0
201808041233.jpg,0.17,99.0,172.0
201808041333.jpg,0.18,99.0,173.0
201808041433.jpg,0.2,99.0,148.0
201808041533.jpg,0.19,99.0,146.0
201808041633.jpg,0.27,99.0,171.0
201808041833.jpg,0.39,99.0,187.0
201808041933.jpg,0.38,99.0,251.0
201808042035.jpg,0.43,99.0,999.0
201808042133.jpg,0.33,99.0,999.0
201808042233.jpg,0.35,99.0,999.0
201808050033.jpg,0.34,99.0,255.0
201808051133.jpg,0.46,3.04,258.0
201808051333.jpg,0.35,2.46,278.0
201808051433.jpg,0.42,2.43,999.0
201808051533.jpg,0.61,2.74,999.0
201808051633.jpg,0.5,3.1,271.0
201808051733.jpg,0.41,2.96,251.0
201808051833.jpg,0.51,2.9,999.0
201808051933.jpg,0.55,3.3,285.0
201808052033.jpg,0.4,3.43,21.0
201808052133.jpg,0.34,3.19,999.0
201808060033.jpg,0.33,2.65,257.0
201808061233.jpg,0.42,3.53,345.0
201808061333.jpg,0.32,3.41,5.0
201808061433.jpg,0.33,2.75,999.0
201808061533.jpg,0.26,2.83,999.0
201808061633.jpg,0.41,2.14,30.0
201808061733.jpg,0.43,2.51,43.0
201808061833.jpg,0.34,2.69,32.0
201808061933.jpg,0.28,2.7,45.0
201808062033.jpg,0.28,2.67,35.0
201808062133.jpg,0.25,2.74,22.0
201808062233.jpg,0.23,2.52,31.0
201808070033.jpg,0.19,2.54,30.0
201808071133.jpg,0.08,2.45,999.0
201808071233.jpg,0.07,2.92,32.0
201808071333.jpg,0.08,3.1,999.0
201808071433.jpg,0.09,2.47,999.0
201808071533.jpg,0.18,99.0,37.0
201808071633.jpg,0.25,99.0,41.0
201808071733.jpg,0.28,99.0,999.0
201808071833.jpg,0.33,2.1,48.0
201808071933.jpg,0.32,2.23,29.0
201808072033.jpg,0.31,2.53,22.0
201808072133.jpg,0.38,2.77,332.0
201808081133.jpg,0.4,4.47,191.0
201808081233.jpg,0.45,4.56,360.0
201808081333.jpg,0.48,4.13,10.0
201808081433.jpg,0.53,4.24,28.0
201808081533.jpg,0.51,4.06,999.0
201808081633.jpg,0.49,3.67,3.0
201808081733.jpg,0.48,3.7,221.0
201808081833.jpg,0.42,3.39,3.0
201808081933.jpg,0.35,3.71,49.0
201808082033.jpg,0.32,3.5,16.0
201808082133.jpg,0.31,3.71,16.0
201808082233.jpg,0.27,3.57,999.0
201808091133.jpg,0.61,3.1,275.0
201808091333.jpg,0.53,3.04,999.0
201808091433.jpg,0.38,3.03,275.0
201808091533.jpg,0.29,2.95,273.0
201808091633.jpg,0.24,2.62,294.0
201808091703.jpg,0.22,2.63,288.0
201808091803.jpg,0.2,2.57,999.0
201808091933.jpg,0.49,2.38,999.0
201808092033.jpg,0.39,2.78,336.0
201808092133.jpg,0.43,3.61,330.0
201808092233.jpg,0.38,3.54,317.0
201808100033.jpg,0.31,2.42,215.0
201808101133.jpg,0.31,3.0,357.0
201808101233.jpg,0.33,3.69,999.0
201808101333.jpg,0.37,3.2,999.0
201808101433.jpg,0.48,3.35,999.0
201808101533.jpg,0.57,3.73,353.0
201808101633.jpg,0.74,3.69,999.0
201808101733.jpg,0.64,3.14,11.0
201808101833.jpg,0.96,2.95,999.0
201808101933.jpg,1.05,3.39,20.0
201808102033.jpg,1.11,3.56,999.0
201808102133.jpg,0.91,3.82,26.0
201808102233.jpg,1.02,4.19,270.0
201808111133.jpg,0.28,3.7,323.0
201808111233.jpg,0.27,3.77,60.0
201808111333.jpg,0.24,3.05,19.0
201808111433.jpg,0.25,3.57,5.0
201808111533.jpg,0.23,3.02,34.0
201808111633.jpg,0.24,3.16,352.0
201808111733.jpg,0.23,2.59,43.0
201808111833.jpg,0.21,2.61,999.0
201808111933.jpg,0.23,2.07,999.0
201808112033.jpg,0.2,2.23,84.0
201808112133.jpg,0.17,2.47,999.0
201808112233.jpg,0.15,2.32,13.0
201808120033.jpg,0.14,3.54,999.0
201808121133.jpg,0.56,3.49,4.0
201808121233.jpg,0.67,3.64,999.0
201808121333.jpg,0.52,3.78,16.0
201808121433.jpg,0.49,4.06,14.0
201808121533.jpg,0.46,3.71,303.0
201808121603.jpg,0.47,3.81,7.0
201808121733.jpg,0.57,3.74,999.0
201808121833.jpg,0.54,2.93,999.0
201808121933.jpg,0.55,2.98,999.0
201808122033.jpg,0.56,3.08,999.0
201808122133.jpg,0.5,3.38,999.0
201808122233.jpg,0.5,3.19,999.0
201808130033.jpg,0.46,3.29,999.0
201808131133.jpg,0.21,3.17,999.0
201808131233.jpg,0.2,2.97,306.0
201808131333.jpg,0.19,3.18,45.0
201808131433.jpg,0.16,3.11,23.0
201808131533.jpg,0.16,3.25,16.0
201808131633.jpg,0.14,2.89,353.0
201808131733.jpg,0.14,3.04,39.0
201808131833.jpg,0.15,2.82,27.0
201808131933.jpg,0.13,2.68,10.0
201808132033.jpg,0.15,2.88,30.0
201808132133.jpg,0.13,2.93,999.0
201808132203.jpg,0.12,2.91,18.0
201808140033.jpg,0.23,99.0,999.0
201808141133.jpg,0.24,2.21,999.0
201808141233.jpg,0.19,2.35,284.0
201808141333.jpg,0.18,2.42,301.0
201808141433.jpg,0.16,2.49,303.0
201808141533.jpg,0.14,2.36,303.0
201808141633.jpg,0.16,2.39,999.0
201808141733.jpg,0.14,2.22,325.0
201808141833.jpg,0.13,2.44,999.0
201808141933.jpg,0.11,2.53,999.0
201808142033.jpg,0.11,3.52,353.0
201808142133.jpg,0.2,99.0,185.0
201808142233.jpg,0.21,99.0,999.0
201808150033.jpg,0.28,99.0,216.0
201808151133.jpg,0.09,99.0,999.0
201808151233.jpg,0.31,99.0,178.0
201808151333.jpg,0.14,99.0,229.0
201808151433.jpg,0.39,2.22,169.0
201808151533.jpg,0.31,99.0,212.0
201808151633.jpg,0.32,99.0,163.0
201808151733.jpg,0.31,2.02,164.0
201808151833.jpg,0.41,2.22,180.0
201808151933.jpg,0.41,2.31,193.0
201808152033.jpg,0.38,99.0,183.0
201808152133.jpg,0.34,2.17,999.0
201808152233.jpg,0.27,99.0,169.0
201808160033.jpg,0.3,99.0,147.0
201808161133.jpg,0.09,99.0,105.0
201808161233.jpg,0.1,99.0,81.0
201808161333.jpg,0.11,2.11,316.0
201808161433.jpg,0.1,3.64,999.0
201808161533.jpg,0.11,4.02,999.0
201808161633.jpg,0.11,3.24,301.0
201808161733.jpg,0.11,3.27,295.0
201808161833.jpg,0.11,3.05,999.0
201808161933.jpg,0.12,3.33,328.0
201808162033.jpg,0.12,3.09,251.0
201808162133.jpg,0.11,3.48,999.0
201808162233.jpg,0.11,3.46,999.0
201808170033.jpg,0.15,99.0,999.0
201808171133.jpg,0.25,3.21,23.0
201808171233.jpg,0.25,2.77,16.0
201808171333.jpg,0.23,2.79,4.0
201808171433.jpg,0.24,2.67,359.0
201808171533.jpg,0.25,2.45,347.0
201808171633.jpg,0.24,2.2,999.0
201808171733.jpg,0.23,2.18,11.0
201808171833.jpg,0.27,2.5,345.0
201808171933.jpg,0.27,99.0,357.0
201808172033.jpg,0.31,99.0,21.0
201808172133.jpg,0.32,99.0,35.0
201808181103.jpg,0.78,3.62,999.0
201808181233.jpg,0.94,3.95,352.0
201808181333.jpg,0.96,4.22,999.0
201808181433.jpg,0.89,4.34,359.0
201808181533.jpg,0.91,4.9,30.0
201808181633.jpg,1.01,5.06,180.0
201808181733.jpg,1.04,4.81,300.0
201808181833.jpg,1.06,5.03,17.0
201808181933.jpg,1.1,5.68,347.0
201808182033.jpg,1.23,5.22,0.0
201808182133.jpg,1.13,5.21,23.0
201808182233.jpg,1.16,5.19,999.0
201808190033.jpg,0.99,4.81,321.0
201808191133.jpg,0.48,4.1,74.0
201808191233.jpg,0.45,4.34,67.0
201808191333.jpg,0.48,3.72,29.0
201808191433.jpg,0.52,3.97,999.0
201808191533.jpg,0.53,4.36,999.0
201808191633.jpg,0.51,3.89,78.0
201808191733.jpg,0.6,2.58,999.0
201808191833.jpg,0.64,2.74,29.0
201808191933.jpg,0.52,2.78,21.0
201808192033.jpg,0.45,3.6,22.0
201808192133.jpg,0.42,2.97,999.0
201808192233.jpg,0.4,2.7,81.0
201808200033.jpg,0.35,3.48,21.0
201808201133.jpg,0.4,2.13,999.0
201808201233.jpg,0.45,2.21,85.0
201808201333.jpg,0.41,2.12,97.0
201808201433.jpg,0.4,2.15,999.0
201808201533.jpg,0.49,2.0,999.0
201808201633.jpg,0.51,2.48,999.0
201808201733.jpg,0.52,2.69,999.0
201808201833.jpg,0.66,2.91,999.0
201808201933.jpg,0.53,2.64,81.0
201808202033.jpg,0.48,2.41,48.0
201808202133.jpg,0.46,2.7,60.0
201808202233.jpg,0.56,2.2,999.0
201808210033.jpg,0.35,99.0,171.0
201808211133.jpg,0.56,2.92,999.0
201808211233.jpg,0.73,3.43,309.0
201808211333.jpg,1.13,3.8,325.0
201808211433.jpg,1.6,4.46,41.0
201808211533.jpg,2.06,5.76,10.0
201808211633.jpg,2.25,6.48,355.0
201808211733.jpg,2.23,6.34,351.0
201808211833.jpg,2.73,6.66,352.0
201808211933.jpg,2.27,6.99,356.0
201808212033.jpg,2.19,6.9,11.0
201808212133.jpg,2.21,7.61,999.0
201808212233.jpg,2.32,6.57,7.0
201808220033.jpg,2.22,6.93,16.0
201808221133.jpg,2.03,7.15,13.0
201808221233.jpg,1.83,6.54,341.0
201808221333.jpg,1.66,7.0,25.0
201808221433.jpg,1.66,6.85,23.0
201808221533.jpg,1.48,6.81,21.0
201808221633.jpg,1.15,6.37,36.0
201808221733.jpg,1.18,5.82,40.0
201808221833.jpg,1.04,5.82,329.0
201808221933.jpg,0.91,5.71,59.0
201808222033.jpg,0.89,5.55,34.0
201808222133.jpg,0.79,4.9,75.0
201808222233.jpg,0.67,5.06,91.0
201808230033.jpg,0.71,4.71,103.0
201808231133.jpg,0.41,3.37,348.0
201808231233.jpg,0.38,3.64,109.0
201808231333.jpg,0.35,3.89,332.0
201808231433.jpg,0.32,3.72,360.0
201808231533.jpg,0.32,2.49,17.0
201808231633.jpg,0.29,2.68,296.0
201808231703.jpg,0.27,2.55,342.0
201808231833.jpg,0.28,2.78,999.0
201808231933.jpg,0.32,99.0,999.0
201808232033.jpg,0.34,2.05,193.0
201808232133.jpg,0.34,99.0,210.0
201808232233.jpg,0.38,99.0,214.0
201808240033.jpg,0.37,99.0,173.0
201808241133.jpg,0.43,2.11,239.0
201808241233.jpg,0.36,99.0,999.0
201808241333.jpg,0.32,99.0,999.0
201808241433.jpg,0.32,99.0,222.0
201808241533.jpg,0.36,99.0,214.0
201808241633.jpg,0.39,99.0,172.0
201808241733.jpg,0.44,2.24,213.0
201808241833.jpg,0.83,2.65,216.0
201808241933.jpg,0.67,2.89,999.0
201808242033.jpg,0.69,2.55,999.0
201808242133.jpg,0.66,2.49,200.0
201808242233.jpg,0.55,2.42,999.0
201808250033.jpg,0.62,2.8,999.0
201808251133.jpg,0.48,2.5,216.0
201808251233.jpg,0.51,2.64,233.0
201808251333.jpg,0.49,2.83,999.0
201808251433.jpg,0.39,2.61,245.0
201808251533.jpg,0.4,2.03,216.0
201808251633.jpg,0.31,2.03,194.0
201808251733.jpg,0.27,99.0,211.0
201808251833.jpg,0.24,99.0,195.0
201808251933.jpg,0.22,99.0,999.0
201808252033.jpg,0.15,2.17,244.0
201808252133.jpg,0.21,99.0,161.0
201808252233.jpg,0.24,99.0,173.0
201808260033.jpg,0.2,99.0,190.0
201808261133.jpg,0.16,99.0,255.0
201808261233.jpg,0.18,2.14,999.0
201808261333.jpg,0.2,2.12,128.0
201808261433.jpg,0.17,99.0,173.0
201808261533.jpg,0.17,99.0,999.0
201808261633.jpg,0.21,2.01,143.0
201808261733.jpg,0.28,99.0,167.0
201808261833.jpg,0.3,2.07,191.0
201808261933.jpg,0.23,99.0,999.0
201808262033.jpg,0.24,99.0,999.0
201808262133.jpg,0.41,2.07,192.0
201808262233.jpg,0.36,2.47,251.0
201808270033.jpg,0.46,2.51,234.0
201808271133.jpg,0.74,3.71,250.0
201808271233.jpg,0.67,3.65,285.0
201808271333.jpg,0.6,3.44,309.0
201808271433.jpg,0.53,3.23,247.0
201808271533.jpg,0.59,3.02,262.0
201808271633.jpg,0.8,3.36,999.0
201808271733.jpg,0.81,3.29,999.0
201808271833.jpg,0.62,3.23,999.0
201808271934.jpg,0.73,3.16,999.0
201808272033.jpg,0.62,3.02,999.0
201808272133.jpg,0.72,3.08,999.0
201808272233.jpg,0.56,3.18,248.0
201808280033.jpg,0.69,3.19,999.0
201808281133.jpg,0.68,3.92,14.0
201808281233.jpg,0.51,3.89,127.0
201808281303.jpg,0.42,3.73,6.0
201808281433.jpg,0.39,2.14,197.0
201808281533.jpg,0.35,3.36,201.0
201808281633.jpg,0.4,2.11,214.0
201808281733.jpg,0.49,2.51,235.0
201808281833.jpg,0.43,3.04,257.0
201808281933.jpg,0.4,3.26,999.0
201808282033.jpg,0.35,3.09,275.0
201808282233.jpg,0.52,2.08,999.0
201808290033.jpg,0.94,3.5,16.0
201808291233.jpg,0.48,3.32,999.0
201808291334.jpg,0.62,3.26,110.0
201808291434.jpg,0.91,3.42,999.0
201808291533.jpg,1.0,3.94,360.0
201808291633.jpg,0.86,3.87,999.0
201808291733.jpg,0.83,3.91,340.0
201808291833.jpg,0.89,4.09,999.0
201808291933.jpg,1.0,3.73,358.0
201808292033.jpg,1.03,4.5,999.0
201808292133.jpg,1.21,4.44,150.0
201808301133.jpg,0.82,4.94,349.0
201808301333.jpg,0.72,4.15,999.0
201808301433.jpg,0.69,4.35,76.0
201808301503.jpg,0.64,4.63,30.0
201808301633.jpg,0.56,4.2,351.0
201808301733.jpg,0.6,4.06,999.0
201808301833.jpg,0.6,3.45,999.0
201808301933.jpg,0.54,3.61,42.0
201808302033.jpg,0.55,3.28,356.0
201808302133.jpg,0.49,3.34,19.0
201808302233.jpg,0.47,3.58,347.0
201808311133.jpg,0.26,99.0,999.0
201808311233.jpg,0.2,99.0,999.0
201808311333.jpg,0.16,2.77,315.0
201808311433.jpg,0.15,2.32,229.0
201808311533.jpg,0.19,2.17,999.0
201808311633.jpg,0.21,2.59,186.0
201808311733.jpg,0.25,99.0,177.0
201808311833.jpg,0.24,99.0,128.0
201808311933.jpg,0.26,99.0,100.0
201808312033.jpg,0.29,99.0,133.0
201808312133.jpg,0.31,2.16,237.0
201808312233.jpg,0.25,2.13,217.0
201809010033.jpg,0.34,2.07,166.0
201809011133.jpg,0.43,3.15,248.0
201809011233.jpg,0.33,3.02,243.0
201809011333.jpg,0.25,2.61,209.0
201809011533.jpg,0.2,2.26,232.0
201809011633.jpg,0.28,2.36,203.0
201809011733.jpg,0.35,2.49,215.0
201809011833.jpg,0.29,2.63,228.0
201809011933.jpg,0.29,2.52,236.0
201809012033.jpg,0.27,2.61,242.0
201809012133.jpg,0.25,2.57,237.0
201809012233.jpg,0.22,2.7,276.0
201809021133.jpg,0.31,2.32,221.0
201809021233.jpg,0.32,2.13,224.0
201809021333.jpg,0.37,2.56,999.0
201809021433.jpg,0.39,2.85,236.0
201809021533.jpg,0.42,2.82,258.0
201809021633.jpg,0.48,3.01,999.0
